"Name","AttachLocator","AttachToParent","Beam","CameraShake","CameraShakeInReplay","CameraShakeTimeMS","DestroyWhenParentDies","DetachAfterStart","EmitterDelayMs","IsoLayer","Looping","LowEndMaxPitch","LowEndMinPitch","LowEndSound","LowEndVolume","MaxCount","MaxPitch","MinLifeTime","MinPitch","OffsetFromGunBone","OrientToParent","ParticleEmitter","PitchIncrease","SWF","SortInFrontOfParent","Sound","SoundDelay","StopSound","Targeted","Volume","ExportName","AltParticleEmitter"
"Troop Housing Placing",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/cannon_drop2.ogg",80,0,100,0,100,"false","false","Place",0,,"false","sfx/troop_housing_placing_08.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Troop Upgrade Finished",,"false","false",0,"false",0,"false","false",,"None","false",100,100,,100,0,100,0,100,"false","false",,0,,"false","sfx/troop_upgrade_finished_01.ogg",0,"false","false",70,,
"Troop Upgrade Start",,"false","false",0,"false",0,"false","false",,"None","false",100,100,,100,0,100,0,100,"false","false",,0,,"false","sfx/start_troop_upgrade_01.ogg",0,"false","false",70,,
"Use_Magic_Item1",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,"sfx/xp_gain_06.ogg",80,0,100,0,100,"false","false","Use_Magic_Item",0,,"false","sfx/gem_boost_01.ogg",0,"false","false",80,,
"Wall Breaker Attack",,"false","false",0,"false",0,"false","false",,"None","false",105,95,"sfx/wall_breaker_attack_01.ogg",80,0,105,0,95,"false","false",,0,,"false","sfx/wall_breaker_attack_01.ogg",0,"false","false",70,,
"Wall Breaker Deploy",,"false","false",0,"false",0,"false","false",0,"None","false",100,100,"sfx/gob_attack_01.ogg",40,0,100,0,100,"false","false","Deploy",0,,"false","sfx/deploy_skeleton_07.ogg",0,"false","false",80,,
,,,,,,,,,,,,,,,,,100,,100,,,,,,,"sfx/deploy_skeleton_07v2.ogg",,,,80,,
,,,,,,,,,,,,,,,,,100,,100,,,,,,,"sfx/deploy_skeleton_07v3.ogg",,,,80,,
"Wall Breaker Die",,"true","false",0,"false",0,"false","false",0,"Top","false",110,95,"sfx/wall_breaker_die_01.ogg",70,0,110,0,95,"false","false","Splat",0,,"false","sfx/wall_breaker_die_01.ogg",0,"false","false",70,,
"Wall Breaker Hit",,"false","false",50,"true",500,"false","false",0,"Objects","false",130,120,"sfx/mortar_hit_01.ogg",50,0,110,0,90,"false","false","Stone",0,,"false","sfx/cannon_fire3.ogg",0,"false","false",60,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke",,,,,,,,,,
"Wall Level 10 Destroyed",,"false","false",0,"false",0,"false","false",0,"Objects","false",95,85,"sfx/building_destroyed_01.ogg",80,6,95,0,85,"false","false","Fire_balls",0,,"false","sfx/building_destroyed_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Stone",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_hit3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Wizard_Tower_lightFlash",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Mortar_fireBalls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosive_arrow",,,,,,,,,,
"Warlock Attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",90,80,"sfx/mage_attack_02.ogg",40,0,105,0,95,"false","false","Spawn_Dust",0,,"false","sfx/slimeball_fire_05.ogg",0,"false","false",50,,
,,,,,,,,,0,,,,,,,,105,,95,,,"witch_attack_glow",,,,"sfx/slimeball_fire_05.ogg",,,,40,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/slimeball_fire_05.ogg",,,,40,,
"Warlock Attack2",,"true","false",0,"false",0,"false","false",0,"Objects","false",90,80,"sfx/mage_attack_02.ogg",40,0,105,0,95,"false","false","Spawn_Dust",0,,"false","sfx/dark_witch_atk_01.ogg",0,"false","false",50,,
,,,,,,,,,0,,,,,,,,105,,95,,,"witch_attack_glow",,,,"sfx/dark_witch_atk_01.ogg",,,,40,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/dark_witch_atk_01.ogg",,,,40,,
"Warlock Deploy",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/gob_attack_01.ogg",40,0,100,0,100,"false","false","Deploy",0,,"false","sfx/witch_deploy_01.ogg",0,"false","false",70,,
"Warlock Deploy2",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/gob_attack_01.ogg",40,0,100,0,100,"false","false","Deploy",0,,"false","sfx/dark_witch_dep_01.ogg",0,"false","false",70,,
"Warlock Die",,"true","false",0,"false",0,"false","false",0,"Top","false",95,85,"sfx/archer_death_05.ogg",40,0,105,0,95,"false","false","Splat",0,,"false","sfx/witch_die_01.ogg",0,"false","false",70,,
"Warlock Hit",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,80,"sfx/wizard_hit_01.ogg",30,3,100,0,80,"false","false","Hit",0,,"false","sfx/wizard_hit_01.ogg",0,"false","false",40,,
,,,,,,,,,0,,,,,,,,,,,,,"DefenceHit",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Wizard_Tower_lightFlash",,,,,,,,,,
"Warlock Summon",,"false","false",0,"false",0,"false","false",0,"Ground","false",75,65,"sfx/healer_hit_01.ogg",60,0,105,0,95,"false","false","witch_lightrays",0,,"false","sfx/witch_summon_01.ogg",0,"false","false",50,,
,,,,,,,,,0,,,,,,,,,,,,,"witch_summon_area_glow",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"witch_summon_area_edge",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"witch_rings",,,,,,,,,,
"Warmachine Ability Effect",,"false","false",0,"false",0,"false","false",,"None","false",75,70,"sfx/barbarian_sword_swing_hit_14.ogg",50,0,100,0,100,"false","false",,0,,"false","sfx/warmachine_lightning_02.ogg",0,"false","false",95,,
"Warmachine Ability Hit",,"true","false",40,"true",500,"false","false",0,"Objects","false",80,60,"sfx/mortar_hit_01.ogg",80,0,150,0,130,"false","false","Warmachine_lightning1",0,,"false","sfx/lightning_amb_01.ogg",0,"false","false",70,,
,,,,,,,,,0,,,,,,,,,,,,,"Warmachine_lightning2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Warmachine_lightning3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Tesla_spark_1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Tesla_spark_2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_hit1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_hit5",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Stone_explosion",,,,,,,,,,
"Warmachine Attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,,100,0,,0,,"false","false","Hit",0,,"false",,0,"false","false",,,
"Warmachine Deploy",,"false","false",20,"true",200,"false","false",0,"Objects","false",70,60,"sfx/gob_attack_01.ogg",80,0,100,0,100,"false","false","Deploy",0,,"false","sfx/war_machine_dep_01.ogg",0,"false","false",90,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Place",,,,,,,,,,
"Warmachine Die",,"false","false",100,"true",1000,"false","false",0,"Objects","false",95,85,"sfx/building_destroyed_01.ogg",80,0,95,0,85,"false","false","Building Destroyed",0,,"false","sfx/builder_bot_pre_atk_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Building Destroyed",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_die_force",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Force",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke",,,,,,,,,,
"Warmachine Hit",,"true","false",0,"false",0,"false","false",0,"Objects","false",65,55,"sfx/barbarian_hit_stuff.ogg",50,0,102,0,98,"false","false","Arrow_Tower_lightFlash",0,,"false","sfx/builder_bot_atk_hit_01.ogg",0,"false","false",70,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_hit2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_hit3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_hit4",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Deploy",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_hit1",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_hit5",,,,,,,,,,
"Warmachine PreAttack",,"true","false",0,"false",0,"false","false",0,"Objects","false",50,40,"sfx/barbarian_sword_swing_hit_14.ogg",50,0,102,0,98,"false","false","Hit",0,,"false","sfx/builder_bot_pre_atk_01.ogg",0,"false","false",70,,
"Warmachine Scream",,"false","false",0,"false",0,"false","false",,"None","false",75,70,"sfx/barbarian_sword_swing_hit_14.ogg",50,0,160,0,140,"false","false",,0,,"false","sfx/warmachine_lightning_02.ogg",0,"false","false",90,,
"Warrior Princess Attack",,"false","false",0,"false",0,"false","false",0,"Top","false",105,95,"sfx/rg_atk_01.ogg",90,0,105,0,95,"false","false","ArcherQueen_attack",0,,"false","sfx/rg_atk_01.ogg",0,"false","false",80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/rg_atk_02.ogg",,,,80,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/rg_atk_01.ogg",,,,80,,
"Warrior Princess Die",,"false","false",100,"true",1000,"false","false",0,"Top","false",100,100,"sfx/rg_knockout_01.ogg",90,0,100,0,100,"false","false","Mortar_lightFlash",0,,"false","sfx/rg_knockout_01.ogg",0,"false","false",90,,
,,,,,,,,,0,,,,,,,,,,,,,"Ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Place",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MortarHit_lvl6",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_die_force",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Warrior Princess Scream",,"false","false",0,"false",0,"false","false",,"None","false",102,98,"sfx/rg_alert_01.ogg",90,0,102,0,98,"false","false",,0,,"false","sfx/rg_alert_01.ogg",0,"false","false",90,,
"Warrior Princess Sleep",,"false","false",0,"false",0,"false","false",,"None","false",105,95,"sfx/rg_sleep_01.ogg",90,0,105,0,95,"false","false",,0,,"false","sfx/rg_sleep_01.ogg",0,"false","false",90,,
"WarriorGirl Attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",85,75,"sfx/barbarian_sword_swing_hit_14.ogg",50,0,105,0,95,"false","false","MegaGrass",0,,"false","sfx/warriorgirlattack_01.ogg",0,"false","false",50,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/warriorgirlattack_02.ogg",,,,50,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/warriorgirlattack_03.ogg",,,,50,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/warriorgirlattack_04.ogg",,,,50,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/warriorgirlattack_05.ogg",,,,50,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/warriorgirlattack_06.ogg",,,,50,,
"WarriorGirl Attack2",,"true","false",0,"false",0,"false","false",0,"Objects","false",90,75,"sfx/barbarian_sword_swing_hit_14.ogg",50,0,105,0,95,"false","false","MegaGrass",0,,"false","sfx/warriorgirlattack_01.ogg",0,"false","false",50,,
,,,,,,,,,0,,,,,,,,105,,95,,,"Wizard_Tower_lightFlash",,,,"sfx/warriorgirlattack_02.ogg",,,,50,,
,,,,,,,,,0,,,,,,,,105,,95,,,"Fire_ballsBig",,,,"sfx/warriorgirlattack_03.ogg",,,,50,,
,,,,,,,,,0,,,,,,,,105,,95,,,"Wizard_Tower_lightFlash2",,,,"sfx/warriorgirlattack_04.ogg",,,,50,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/warriorgirlattack_05.ogg",,,,50,,
,,,,,,,,,,,,,,,,,105,,95,,,,,,,"sfx/warriorgirlattack_06.ogg",,,,50,,
"WarriorGirl Deploy",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/gob_attack_01.ogg",40,0,100,0,95,"false","false","Deploy",0,,"false","sfx/warriorgirldeploy_01.ogg",0,"false","false",60,,
,,,,,,,,,,,,,,,,,100,,95,,,,,,,"sfx/warriorgirldeploy_02.ogg",,,,60,,
"WarriorGirl Die",,"true","false",0,"false",0,"false","false",0,"Top","false",95,85,"sfx/archer_death_05.ogg",60,0,105,0,95,"false","false","Dsplat",0,,"false","sfx/warriorgirl_die_01.ogg",0,"false","false",70,,
"WarriorGirl Hit",,"true","false",0,"false",0,"false","false",0,"Objects","false",110,90,"sfx/arrow_hit_12.ogg",60,0,100,0,90,"false","false","Hit",0,,"false","sfx/warriorgirl_hit_01.ogg",0,"false","false",50,,
"Weak Wall Pickup",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,"sfx/wall_pickup_01.ogg",80,0,100,0,100,"false","false","Grass",0,,"false","sfx/wall_pickup_01.ogg",0,"false","false",80,,
"Weak Wall Placing",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/cannon_drop2.ogg",60,0,100,0,100,"false","false","Grass",0,,"false","sfx/wall_place_01.ogg",0,"false","false",80,,
"Wind Machine Attack",,"true","false",0,"false",0,"false","false",0,"Top","false",85,75,"sfx/mage_attack_02.ogg",90,0,105,0,95,"false","false","wind_attack_particle",0,,"true","sfx/air_cannon_fire_04.ogg",0,"false","false",90,,
"Wind Machine Hit",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,,100,0,,0,,"false","false","wind_hit_particle",0,,"true",,0,"false","false",,,
"Wind Machine Pickup",,"false","false",0,"false",0,"false","false",0,"None","false",80,80,"sfx/wall_pickup_01.ogg",70,0,105,0,95,"false","false","Grass",0,,"false","sfx/air_cannon_pickup_03.ogg",0,"false","false",70,,
"Wind Machine Place",,"false","false",0,"false",0,"false","false",0,"None","false",90,90,"sfx/cannon_drop2.ogg",70,0,100,0,100,"false","false","Grass",0,,"false","sfx/air_cannon_place_02.ogg",0,"false","false",80,,
"Wizard Attack_OLD",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,90,"sfx/mage_attack_02.ogg",50,0,100,0,90,"false","false","Dust",0,,"false","sfx/mage_attack_02.ogg",0,"false","false",50,,
,,,,,,,,,0,,,,,,,,110,,100,,,"Wizard_Tower_lightFlash",,,,"sfx/mage_attack_02v2.ogg",,,,40,,
,,,,,,,,,,,,,,,,,100,,90,,,,,,,"sfx/mage_attack_02v3.ogg",,,,50,,
"Wizard Deploy",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/gob_attack_01.ogg",40,0,100,0,100,"false","false","Deploy",0,,"false","sfx/mage_deploy_06.ogg",0,"false","false",65,,
"Wizard Die",,"true","false",0,"false",0,"false","false",0,"Top","false",125,115,"sfx/barbarian_death_01.ogg",50,0,105,0,95,"false","false","Splat",0,,"false","sfx/wizard_die_01.ogg",0,"false","false",50,,
"Wizard Hit1",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,80,"sfx/wizard_hit_01.ogg",50,3,100,0,80,"false","false","Hit",0,,"false","sfx/wizard_hit_01.ogg",0,"false","false",50,,
,,,,,,,,,0,,,,,,,,,,,,,"DefenceHit",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Wizard_Tower_lightFlash",,,,,,,,,,
"Wizard Hit2",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,80,"sfx/wizard_hit_01.ogg",50,3,100,0,80,"false","false","Wizard_Tower_hit",0,,"false","sfx/wizard_hit_01.ogg",0,"false","false",50,,
,,,,,,,,,0,,,,,,,,,,,,,"Wizard_Tower_hit2",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Hit",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Fire_balls",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"DefenceHit",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Wizard_Tower_lightFlash",,,,,,,,,,
"Wizard Tower Pickup",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,"sfx/wall_pickup_01.ogg",80,0,100,0,100,"false","false","Grass",0,,"false","sfx/wizard_tower_pickup_02.ogg",0,"false","false",80,,
"Wizard Tower Placing",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/cannon_drop2.ogg",60,0,100,0,100,"false","false","Place",0,,"false","sfx/wizard_tower_drop_01.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Wizard Tower attack",,"true","false",0,"false",0,"false","false",0,"Top","false",120,100,"sfx/mage_attack_02.ogg",70,0,120,0,100,"false","false","Wizard_Tower_attack",0,,"false","sfx/mage_attack_02.ogg",0,"false","true",80,,
"Wizard Tower attack lv6",,"true","false",0,"false",0,"false","false",0,"Top","false",120,100,"sfx/mage_attack_02.ogg",70,0,120,0,100,"false","false","Wizard_Tower_attack_lv6",0,,"false","sfx/mage_attack_02.ogg",0,"false","true",80,,
"Wizard Tower hit",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,"sfx/wizard_hit_01.ogg",50,0,100,0,100,"false","false","Wizard_Tower_hit",0,,"false","sfx/wizard_hit_01.ogg",0,"false","false",65,,
,,,,,,,,,0,,,,,,,,,,,,,"Hit",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"DefenceHit",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_5",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Wizard_Tower_lightFlash",,,,,,,,,,
"Wizard Tower2 Hit",,"false","false",0,"false",0,"false","false",0,"Top","false",80,60,"sfx/mortar_hit_01.ogg",80,5,105,0,95,"false","false","Wizard_Tower_hit_green",0,,"false","sfx/lightning_amb_01.ogg",0,"false","false",70,,
,,,,,,,,,0,,,,,,,,,,,,,"Explosion_3_green",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Smoke_green",,,,,,,,,,
"WizardTower_attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,90,"sfx/mage_attack_02.ogg",50,0,100,0,90,"false","false","WizardTower_attack",0,,"false","sfx/mage_attack_02.ogg",0,"false","false",50,,
,,,,,,,,,,,,,,,,,110,,100,,,,,,,"sfx/mage_attack_02v2.ogg",,,,40,,
,,,,,,,,,,,,,,,,,100,,90,,,,,,,"sfx/mage_attack_02v3.ogg",,,,50,,
"WizardTower_attack2",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,90,"sfx/mage_attack_02.ogg",50,0,100,0,90,"false","false","WizardTower_attack2",0,,"false","sfx/mage_attack_02.ogg",0,"false","false",50,,
,,,,,,,,,,,,,,,,,110,,100,,,,,,,"sfx/mage_attack_02v2.ogg",,,,50,,
,,,,,,,,,,,,,,,,,100,,90,,,,,,,"sfx/mage_attack_02v3.ogg",,,,40,,
"WizardTower_attack3",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,90,"sfx/mage_attack_02.ogg",40,0,100,0,90,"false","false","WizardTower_attack3",0,,"false","sfx/mage_attack_02.ogg",0,"false","false",50,,
,,,,,,,,,,,,,,,,,110,,100,,,,,,,"sfx/mage_attack_02v2.ogg",,,,50,,
,,,,,,,,,,,,,,,,,100,,90,,,,,,,"sfx/mage_attack_02v3.ogg",,,,40,,
"Wizard_attack",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,90,"sfx/mage_attack_02.ogg",50,0,100,0,90,"false","false","Wizard_attack",0,,"false","sfx/mage_attack_02.ogg",0,"false","false",50,,
,,,,,,,,,,,,,,,,,110,,100,,,,,,,"sfx/mage_attack_02v2.ogg",,,,40,,
,,,,,,,,,,,,,,,,,100,,90,,,,,,,"sfx/mage_attack_02v3.ogg",,,,50,,
"Wizard_attack2",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,90,"sfx/mage_attack_02.ogg",50,0,100,0,90,"false","false","Wizard_attack2",0,,"false","sfx/mage_attack_02.ogg",0,"false","false",50,,
,,,,,,,,,,,,,,,,,110,,100,,,,,,,"sfx/mage_attack_02v2.ogg",,,,50,,
,,,,,,,,,,,,,,,,,100,,90,,,,,,,"sfx/mage_attack_02v3.ogg",,,,40,,
"Wizard_attack3",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,90,"sfx/mage_attack_02.ogg",40,0,100,0,90,"false","false","Wizard_attack3",0,,"false","sfx/mage_attack_02.ogg",0,"false","false",50,,
,,,,,,,,,,,,,,,,,110,,100,,,,,,,"sfx/mage_attack_02v2.ogg",,,,50,,
,,,,,,,,,,,,,,,,,100,,90,,,,,,,"sfx/mage_attack_02v3.ogg",,,,40,,
"Wood Archer Queen Deploy",,"false","false",10,"true",100,"false","false",,"Objects","false",100,100,"sfx/wood_queen_dep_01_dl_opt.ogg",90,0,100,0,100,"false","false",,0,,"false","sfx/wood_queen_dep_01_dl_opt.ogg",0,"false","false",90,,
"Wood Archer Queen Die",,"false","false",100,"true",1000,"false","false",0,"Top","false",100,100,"sfx/wood_queen_die_01_dl_opt.ogg",80,0,100,0,100,"false","false","Mortar_lightFlash",0,,"false","sfx/wood_queen_die_01_dl_opt.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Place",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MortarHit_lvl6",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_die_force",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Wood ArcherQueen Arrow Anim",,"false","false",0,"false",0,"false","false",,"None","false",100,90,"sfx/wood_queen_atk_01_dl_opt.ogg",90,0,100,0,90,"false","false",,0,,"false","sfx/wood_queen_atk_01_dl_opt.ogg",0,"false","false",90,,
"Wood ArcherQueen Attack",,"false","false",0,"false",0,"false","false",0,"Top","false",105,95,"sfx/wood_queen_atk_01_dl_opt.ogg",80,0,105,0,95,"false","false","ArcherQueen_attack",0,,"false","sfx/wood_queen_atk_01_dl_opt.ogg",0,"false","false",80,,
"Wood Warden Deploy",,"false","false",10,"true",100,"false","false",,"Objects","false",100,100,"sfx/wooden_warden_deploy_01_dl_opt.ogg",90,0,100,0,100,"false","false",,0,,"false","sfx/wooden_warden_deploy_01_dl_opt.ogg",0,"false","false",90,,
"Wood Warden Die",,"false","false",100,"true",1000,"false","false",0,"Top","false",100,100,"sfx/wooden_warden_die_01_dl_opt.ogg",80,0,100,0,100,"false","false","Mortar_lightFlash",0,,"false","sfx/wooden_warden_die_01_dl_opt.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Ring",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Place",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"MortarHit_lvl6",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"hero_die_force",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"Worker Building Pickup",,"false","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/wall_pickup_01.ogg",60,0,100,0,100,"false","false","Grass",0,,"false","sfx/builder_hut_pickup_02.ogg",0,"false","false",80,,
"Worker Building Placing",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,100,"sfx/cannon_drop2.ogg",60,0,100,0,100,"false","false","Place",0,,"false","sfx/builder_hut_place_02.ogg",0,"false","false",80,,
,,,,,,,,,0,,,,,,,,,,,,,"Grass",,,,,,,,,,
"XP Gain",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,"sfx/xp_gain_06.ogg",70,0,100,0,100,"false","false","XP Gain",0,,"false","sfx/xp_gain_06.ogg",0,"false","false",80,,
"Xmas Tree Pickup",,"false","false",0,"false",0,"false","false",0,"Top","false",100,100,"sfx/wall_pickup_01.ogg",80,0,100,0,100,"false","false","Grass",0,,"false","sfx/xmastree.ogg",0,"false","false",80,,
"Yeti Attack",,"false","false",0,"false",0,"false","false",,"None","false",105,95,"sfx/yeti_atk_01.ogg",80,0,105,0,95,"false","false",,0,,"false","sfx/yeti_atk_01.ogg",0,"false","false",80,,
"Yeti Deploy",,"false","false",0,"false",0,"false","false",0,"Objects","false",105,95,"sfx/yeti_dep_02.ogg",80,0,105,0,95,"false","false","Deploy",0,,"false","sfx/yeti_dep_02.ogg",0,"false","false",80,,
"Yeti Die",,"true","false",0,"false",0,"false","false",0,"Top","false",105,95,"sfx/yeti_die_01.ogg",95,0,105,0,95,"false","false","SplatBig",0,,"false","sfx/yeti_die_01.ogg",0,"false","false",95,,
"Yeti Hit",,"true","false",0,"false",0,"false","false",0,"Objects","false",100,90,"sfx/yeti_atk_hit_01.ogg",70,0,100,0,90,"false","false","Hit",0,,"false","sfx/yeti_atk_hit_01.ogg",0,"false","false",70,,
"Yetimite Death",,"true","false",0,"false",0,"false","false",0,"Top","false",110,95,"sfx/yetimite_die_01.ogg",60,0,110,0,95,"false","false","Splat",0,,"false","sfx/yetimite_die_01.ogg",0,"false","false",70,,
"Yetimite Deploy",,"false","false",0,"false",0,"false","false",0,"Objects","false",105,95,"sfx/yetimite_dep_01.ogg",70,0,105,0,95,"false","false","Deploy",0,,"false","sfx/yetimite_dep_01.ogg",0,"false","false",70,,
