"TID","ID"
"TID_CADPA","《部落冲突》适龄提示：\n1）本游戏是一款战争策略类游戏，适用于年满12周岁及以上的用户，建议未成年人在家长监护下使用游戏产品。\n2）本游戏以荒蛮原始的孤岛为背景，讲述了原始部落为生存而相互抗争的故事，涉及的情节、环境、场景均为虚构，不会与现实生活相混淆。游戏玩法基于一定难度的思维判断，设有竞技对抗比赛，鼓励玩家提升和挑战自我。游戏中有基于文字和语音的陌生人社交系统。\n3）根据国家相关要求，游戏中有用户实名认证系统，未通过实名认证的用户不可进入游戏；认证为未成年人的用户除周五、周六、周日及法定节假日每日20时至21时外其他时间均不可进入游戏。\n游戏中部分玩法和道具需要付费。根据腾讯健康系统管理规定，认证为未成年人的用户将接受以\n管理：\n未满12周岁的用户不能付费；12周岁以上未满16周岁的未成年人用户，单次充值金额不得超过50元人民币，每月充值金额累计不得超过200元人民币；16周岁以上的未成年人用户，单次充值金额不得超过100元人民币，每月充值金额累计不得超过400元人民币。\n4）本游戏内所包含的对抗玩法需要玩家进行策略规划和推理判断，有助于帮助玩家提升逻辑思维能力。游戏设有需组队进行的大型团队任务和比赛，鼓励玩家互相配合完成比赛，有助于培养玩家的团队协作能力。游戏提供了丰富的社交系统，包括好友、公会等，玩家之间可以互相交流，互相配合，共同完成游戏任务，有助于促进玩家的社会交流，维持良好的社群关系。"
"TID_COSMETICS_CUSTOM_TEXTURES","Tekstur Khusus"
"TID_COSMETICS_CUSTOM_MODEL","Model Khusus"
"TID_COSMETICS_CUSTOM_ANIMATIONS","Animasi Khusus"
"TID_COSMETICS_CUSTOM_EFFECTS","Efek Visual"
"TID_COSMETICS_CUSTOM_SOUND","Efek Suara"
"TID_COSMETICS_CUSTOM_VO","Suara Khusus"
"TID_COSMETICS_CUSTOM_MUSIC","Musik Khusus"
"TID_COSMETICS_CUSTOM_UNITS","Unit Kerahan Khusus"
"TID_COSMETICS_EXTRA_ANIMATIONS","Animasi Ekstra"
"TID_COSMETICS_EXTRA_EFFECTS","Efek Ekstra"
"TID_COSMETICS_EXTRA_SOUNDS","Suara Ekstra"
"TID_COSMETICS_SKIN_FEATURES","Kostum Mencakup:"
"TID_COSMETICS_SCENERY_FEATURES","Latar Mencakup:"
"TID_OBSTACLE_BIRTHDAY2021","Kue Ultah ke-9"
"TID_SAVAGE_KING","Raja Ganas"
"TID_JUNGLE_KING","Raja Hutan Rimba"
"TID_JUNGLE_QUEEN","Ratu Hutan Rimba"
"TID_INFERNO_TOWN_SCENERY","Latar Pangkalan Perang Inferno"
"TID_SKIN_THEME_LNY","Kostum Imlek <year>"
"TID_SKIN_THEME_ANNIVERSARY","Kostum Ulang Tahun <year>"
"TID_SKIN_THEME_WORLDS","Kostum Kejuaraan Dunia <year>"
"TID_BATTLEPASS_TASK_INFO_USE_BARBARIANS","Raih <num> Bintang dari Pertempuran Multipemain dengan Orang Barbar."
"TID_BATTLEPASS_TASK_INFO_USE_ARCHERS","Raih <num> Bintang dari Pertempuran Multipemain dengan Pemanah."
"TID_BATTLEPASS_TASK_INFO_USE_GOBLINS","Raih <num> Bintang dari Pertempuran Multipemain dengan Goblin."
"TID_BATTLEPASS_TASK_INFO_USE_GIANTS","Raih <num> Bintang dari Pertempuran Multipemain dengan Raksasa."
"TID_BATTLEPASS_TASK_INFO_USE_WALLBREAKERS","Raih <num> Bintang dari Pertempuran Multipemain dengan Peremuk Tembok."
"TID_BATTLEPASS_TASK_INFO_USE_LOONS","Raih <num> Bintang dari Pertempuran Multipemain dengan Balon."
"TID_BATTLEPASS_TASK_INFO_USE_WIZARDS","Raih <num> Bintang dari Pertempuran Multipemain dengan Penyihir."
"TID_BATTLEPASS_TASK_INFO_USE_HEALERS","Raih <num> Bintang dari Pertempuran Multipemain dengan Penyembuh."
"TID_BATTLEPASS_TASK_INFO_USE_MINIONS","Raih <num> Bintang dari Pertempuran Multipemain dengan Minion."
"TID_BATTLEPASS_TASK_INFO_USE_HOGRIDERS","Raih <num> Bintang dari Pertempuran Multipemain dengan Penunggang Babi."
"TID_BATTLEPASS_TASK_INFO_USE_DRAGONS","Raih <num> Bintang dari Pertempuran Multipemain dengan Naga."
"TID_BATTLEPASS_TASK_INFO_USE_PEKKAS","Raih <num> Bintang dari Pertempuran Multipemain dengan P.E.K.K.A."
"TID_BATTLEPASS_TASK_INFO_USE_VALKYRIES","Raih <num> Bintang dari Pertempuran Multipemain dengan Valkyrie."
"TID_BATTLEPASS_TASK_INFO_USE_GOLEMS","Raih <num> Bintang dari Pertempuran Multipemain dengan Golem."
"TID_BATTLEPASS_TASK_INFO_USE_WITCHES","Raih <num> Bintang dari Pertempuran Multipemain dengan Nenek Sihir."
"TID_BATTLEPASS_TASK_INFO_USE_LAVAHOUNDS","Raih <num> Bintang dari Pertempuran Multipemain dengan Anjing Lava."
"TID_BATTLEPASS_TASK_INFO_USE_BABYDRAGONS","Raih <num> Bintang dari Pertempuran Multipemain dengan Bayi Naga."
"TID_BATTLEPASS_TASK_INFO_USE_BOWLERS","Raih <num> Bintang dari Pertempuran Multipemain dengan Bowler."
"TID_BATTLEPASS_TASK_INFO_USE_MINERS","Raih <num> Bintang dari Pertempuran Multipemain dengan Penambang."
"TID_BATTLEPASS_TASK_INFO_USE_RAGEDBARBARIANS","Gunakan Orang Barbar Murka untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_SNEAKYARCHERS","Gunakan Pemanah Licik untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_BETAMINIONS","Gunakan Minion Beta untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_BOXERGIANTS","Gunakan Raksasa Petinju untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_BOMBERS","Gunakan Pengebom untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_CANNONCARTS","Gunakan Gerobak Meriam untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_DROPSHIPS","Gunakan Kapal Drop untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_BABYDRAGONS2","Gunakan Bayi Naga untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_NIGHTWITCHES","Gunakan Nenek Sihir Malam untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_MEGAPEKKA","Gunakan P.E.K.K.A Perkasa untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_USE_SIEGERAMS","Raih <num> Bintang dari Pertempuran Multipemain dengan Pelantak Tubruk."
"TID_BATTLEPASS_TASK_INFO_USE_SIEGEZEPPELINS","Raih <num> Bintang dari Pertempuran Multipemain dengan Zeppelin Tempur."
"TID_BATTLEPASS_TASK_INFO_USE_ELECTRODRAGON","Raih <num> Bintang dari Pertempuran Multipemain dengan Naga Elektro."
"TID_BATTLEPASS_TASK_INFO_USE_HOGGLIDERS","Gunakan Babi Layang untuk meraih <num> Bintang dari Pertempuran Tukang."
"TID_BATTLEPASS_TASK_INFO_WIN_BATTLES_USING_YETI","Menangkan <num> Pertempuran Multipemain dengan Yeti."
"TID_BATTLEPASS_TASK_INFO_WIN_BATTLES_USING_HEADHUNTER","Menangkan <num> Pertempuran Multipemain dengan Pemburu."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_INVISIBILITY_INFO","Raih <num> Bintang dari Pertempuran Multipemain dengan Mantra Penghilang."
"TID_BATTLEPASS_TASK_WIN_BATTLES_USING_INVISIBILITY_INFO","Raih <num> Kemenangan dari Pertempuran Multipemain dengan Mantra Penghilang."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_LIGHTNING_INFO","Gunakan Mantra Kilat untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_HEAL_INFO","Gunakan Mantra Penyembuh untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_RAGE_INFO","Gunakan Mantra Amarah untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_JUMP_INFO","Gunakan Mantra Lompat untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_FREEZE_INFO","Gunakan Mantra Pembeku untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_CLONE_INFO","Gunakan Mantra Klona untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_POISON_INFO","Gunakan Mantra Racun untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_HASTE_INFO","Gunakan Mantra Gesit untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_EARTHQUAKE_INFO","Gunakan Mantra Gempa Bumi untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_SKELETON_INFO","Gunakan Mantra Jerangkong untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_BATTLEPASS_TASK_WIN_STARS_USING_BAT_INFO","Gunakan Mantra Kelelawar untuk meraih <num> Bintang dari Pertempuran Multipemain."
"TID_DECORATION_9YEAR_BIRTHDAY_STATUE","Patung Membara"
"TID_DECORATION_9YEAR_BIRTHDAY_STATUE_INFO","Api unggun? Dekorasi ulang tahun ke-9? Pemanggang model terbaru? Tidak ada yang tahu!"
"TID_ANNIVERSARY_KING","Raja Musik"
"TID_PARTY_QUEEN","Ratu Pesta"
"TID_GLADIATOR_CHAMPION","Jawara Gladiator"
"TID_CLANGAMES_TASK_USE_ROCKET_BALLOONS","Malapetaka Roket"
"TID_CLANGAMES_TASK_INFO_USE_ROCKET_BALLOONS","Raih <num> Bintang dari Pertempuran Multipemain dengan <num2> Balon Roket."
"TID_CLANGAMES_TASK_USE_DRAGON_RIDERS","Tenaga Naga"
"TID_CLANGAMES_TASK_INFO_USE_DRAGON_RIDERS","Raih <num> Bintang dari Pertempuran Multipemain dengan <num2> Penunggang Naga."
"TID_WRONG_VILLAGE","Kembali ke Desa Asal terlebih dahulu"
"TID_SUPER_BOWLER","Bowler Super"
"TID_SUPER_BOWLER_INFO","Bowler Super kini punya semua perlengkapan yang dia sudah lama dambakan: Sarung tangan antilicin, sepatu keren, dan bola batu super besar untuk dilemparkan."
"TID_SUPER_BOWLER_ABILITY_NAME","Strike Lipat Tiga"
"TID_SUPER_BOWLER_ABILITY_HELP","Bola batu raksasa akan memantul ke target ketiga dan memberikan kerusakan area."
"TID_OBSTACLE_HALLOWEEN2021","Bunga \qBersahabat\q"
"TID_SELECT_SINGLE_SKIN_MODE","Hanya kostum yang dipilih yang akan digunakan"
"TID_SELECT_RANDOM_SKIN_MODE","Kostum akan secara acak dipilih dari semua kostum yang dicentang"
"TID_CLANGAMES_TASK_USETROOP_MAINVILLAGE","Raih Bintang di Pertempuran Multipemain dengan <troop>."
"TID_CLANGAMES_TASK_USETROOP_BUILDERBASE","Raih Bintang di Pertempuran Tukang dengan <troop>."
"TID_CLANGAMES_TASK_USESPELL_MAINVILLAGE","Raih Bintang di Pertempuran Multipemain dengan <spell>."
"TID_CLANGAMES_TASK_USESUPERTROOP","Raih Bintang di <num> Pertempuran Multipemain dengan <troop>."
"TID_9TH_CLASHIVERSARY_SCENERY","Latar Ultah ke-9 Clash"
"TID_UNDERAGE_PLAYER_LOGIN_DISALLOWED_KUNLUN","根据国家防沉迷通知的相关要求和最新强化的防沉迷政策，由于您是未成年玩家，仅能在周五、周六、周日及法定节假日每日20时至21时登录游戏，在上述时间段之外无法游戏，请注意休息。"
"TID_UNDERAGE_PLAYER_PLAYTIME_ENDED_KUNLUN","根据国家防沉迷通知的相关要求和最新强化的防沉迷政策，由于您是未成年玩家，仅能在周五、周六、周日及法定节假日每日20时至21时登录游戏，在上述时间段之外无法游戏，请注意休息。"
"TID_UNDERAGE_PLAYER_PLAYTIME_ENDING_SOON_WARNING_KUNLUN","根据国家防沉迷通知的相关要求，未成年玩家仅能在\q周五、周六、周日和法定节假日每日20时至21时登录游戏\q，其他时间无法游戏，今日可游戏时间剩余<num>分钟。请您注意休息。"
"TID_CHAMPION_QUEEN","Ratu Juara"
"TID_LOADING_CHINA_TENCENT","本公司积极履行《网络游戏行业防沉迷自律公约》抵制不良游戏，拒绝盗版游戏。注意自我保护，谨防受骗上当。适度游戏益脑，沉迷游戏伤身。合理安排时间，享受健康生活。根据国家新闻出版署《关于防止未成年人沉迷网络游戏的通知》、《关于进一步严格管理切实防止未成年人沉迷网络游戏的通知》，所有网络游戏用户均需使用有效身份信息完成账号实名注册后方可进入游戏，认证为未成年的玩家将受到防沉迷功能限制。\n粤网文【2017】6138-1456号、（总）网出证（粤）字第057号 著作权人：SUPERCELL OY 出版单位：北京昆仑乐享网络技术有限公司 运营单位：北京昆仑乐享网络技术有限公司 文网游进字【2015】0062号 审批文号：新广出审【2015】1084号 出版物号：ISBN 978-7-89988-438-6"
"TID_SUPER_DRAGON","Naga Super"
"TID_SUPER_DRAGON_INFO","Terkadang, memiliki semangat berapi-api saja tidak cukup. Naga Super memiliki api di dalam, di luar, dan bahkan di seluruh tubuhnya!"
"TID_SUPER_DRAGON_ABILITY_NAME","Panggang Habis"
"TID_SUPER_DRAGON_ABILITY_HELP","Memberikan kerusakan terus-menerus yang akan memercik ke target terdekat"
"TID_TASK_BANNER_START_NEW","Tantangan Baru"
"TID_LAST_ONLINE_WITHIN_24H","Bermain baru-baru ini"
"TID_LAST_ONLINE_ONE_DAY_AGO","Bermain 1 hari lalu"
"TID_LAST_ONLINE_MULTIPLE_DAYS_AGO","Bermain <num> hari lalu"
"TID_LAST_ONLINE_OVER_WEEK_AGO","Bermain seminggu yang lalu"
"TID_MEMBERS_SORTED_BY_TROPHY","Trofi Terbanyak"
"TID_MEMBERS_SORTED_BY_TOWN_HALL","Balai Kota Tertinggi"
"TID_MEMBERS_SORTED_BY_TROOPS_DONATED","Peleton Terbanyak Disumbangkan"
"TID_MEMBERS_SORTED_BY_TROOPS_RECEIVED","Peleton Terbanyak Diterima"
"TID_MEMBERS_SORTED_ALPHABETICALLY","Berdasarkan Abjad"
"TID_MEMBERS_SORTED_BY_ROLE","Berdasarkan Pangkat"
"TID_MEMBERS_SORTED_BY_ACTIVE","Berdasarkan Terakhir Aktif"
"TID_MEMBERS_SORTED_BY_XP","Level XP Tertinggi"
"TID_CLANGAMES_TASK_WIN_STARS_VS_TOWNHALL_14","Balai Kota 14 Perkasa"
"TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TOWNHALL_14","Raih <num> Bintang saat menghadapi lawan dengan Balai Kota 14 di Pertempuran Multipemain."
"TID_CHARACTER_SIEGE_MACHINE_CATAPULT","Katapel Api"
"TID_CHARACTER_INFO_SIEGE_MACHINE_CATAPULT","Mesin ini akan melemparkan gerombolan Roh Api ke arah target dan membuat mereka terbakar. Jangkauan serangannya yang jauh membuatnya terlindung dari bahaya, tetapi hati-hati terhadap pertahanan dan jebakan dengan jangkauan yang jauh pula! Mesin ini kebal terhadap efek mantra."
"TID_TUTORIAL_CHECK_PARENTAL_CONSENT","Chief, sebelum bermain, kami perlu meminta persetujuan dari orang dewasa yang dipercaya."
"TID_WARNING_1_GEM_DONATIONS_INACTIVE","Tidak ada Sumbangan 1 Permata yang aktif. Yakin ingin menyumbang dengan Permata?"
"TID_WARNING_WAR_MEMBER_NOT_IN_CLAN","Pemain ini tidak berada dalam Klan."
"TID_SNOWED_IN_SCENERY","Hari Bersalju"
"TID_MASTER_WARDEN","Wali Master"
"TID_PUMPKIN_GRAVEYARD_SCENERY","Kuburan Labu"
"TID_GOLEM_KING","Raja Golem"
"TID_JOLLY_WARDEN","Wali Gembira"
"TID_ICE_KING","Raja Es"
"TID_NO_OPENID_LOGIN_DISALLOWED_TENCENT","根据相关部门的最新防沉迷规则，请您打开设备设置，将设备语言切换至简体中文后，即可使用QQ/微信账号登录游戏。"
"TID_CHAT_JUST_DISABLED","Pemain lain melaporkanmu atas komentar yang tidak pantas. Kamu telah dibisukan dari obrolan selama <time>."
"TID_SHADOW_CHAMPION","Jawara Bayangan"
"TID_SHADOW_KING","Raja Bayangan"
"TID_SHADOW_WARDEN","Wali Bayangan"
"TID_SHADOW_QUEEN","Ratu Bayangan"
"TID_TIGER_KING","Raja Imlek"
"TID_TIGER_MOUNTAIN_SCENERY","Pegunungan Macan"
"TID_WARRIOR_WARDEN","Wali Perang"
"TID_TENCENT_THIRDPARTY_INFO","Daftar Info yang Dibagikan ke Pihak Ketiga"
"TID_SELF_SERVICE_BUTTON","Layanan Mandiri"
"TID_SETTING_SHOW_LEADERBOARDS","Tampilkan di Papan Peringkat"
"TID_SETTING_SHOW_LEADERBOARDS_INFO","Saat diaktifkan, kamu akan muncul di Papan Peringkat dan dapat dilihat oleh pemain lain. Jika dinonaktifkan, kamu tidak akan muncul di Papan Peringkat dan tidak dapat dilihat oleh pemain lain."
"TID_TENCENT_USER_PRIVACY_POPUP_TITLE_1","用户与隐私相关协议指引"
"TID_TENCENT_USER_PRIVACY_POPUP_TEXT_1","在您使用我们(腾讯)服务前，请您务必审慎阅读、充分理解<TOS>、<PP>、<CHILDREN>、<THIRDPARTY>的各条款。同时，您应特别注意前述协议中免除或者限制我们责任的条款、对您权利进行限制的条款、约定争议解决方式和司法管辖的条款。如您已详细阅读并同意以上条款，请点击\q同意\q开始使用我们的服务。\n我已经详细阅读并同意<TOS>、<PP>、<CHILDREN>、<THIRDPARTY>。\n"
"TID_TENCENT_USER_PRIVACY_POPUP_TITLE_2","提示"
"TID_TENCENT_USER_PRIVACY_POPUP_TEXT_2","尊敬的用户，您需要详细阅读并同意<TOS>、<PP>、<CHILDREN>、<THIRDPARTY>，才可进入游戏哦。"
"TID_TENCENT_CUSTOMER_SUPPORT","Dukungan Pelanggan Tencent"
"TID_PRIVACY_CONTROLS_BUTTON","Pengaturan Privasi"
"TID_FAQ_BUTTON_TENCENT","Daftar Info yang Dibagikan ke Pihak Ketiga"
"TID_TERMS_OF_SERVICE_BUTTON_TENCENT","Persetujuan Lisensi dan Layanan Tencent"
"TID_PRIVACY_POLICY_BUTTON_TENCENT","Panduan Perlindungan Privasi Tencent"
"TID_PARENTS_GUIDE_BUTTON_TENCENT","Panduan Perlindungan Privasi Anak Tencent"
"TID_ALLIANCE_REPORT_TEXT","Yakin ingin melaporkan Klan <name> akibat nama atau deskripsi yang tidak pantas?"
"TID_ANONYMOUS_PLAYER","Anonim"
"TID_SETTINGS_PRIVACY","Privasi"
"TID_SETTINGS_GENERAL","Umum"
"TID_EXISTING_PLAYER_PRIVACY_SETTINGS_ADVISORY","Setelan informasi pribadi telah ditambahkan ke game dan saat ini tengah ditampilkan ke publik. Setelan ini bisa diubah di Setelan -> Setelan Lanjutan."
"TID_NEW_PLAYER_PRIVACY_SETTINGS_ADVISORY","Setelan informasi pribadi telah ditambahkan ke game dan saat ini nonaktif secara default. Izinkan game untuk mengaktifkannya?\n\n✅ Tampilkan di Papan Peringkat"
"TID_ACCEPT_PRIVACY_SUGGESTIONS","Terima"
"TID_GENERIC_NOTIFICATION_TITLE","Pemberitahuan"
"TID_REPORT_REASON","原因"
"TID_REPORT_REASON_POLITICAL","政治敏感性"
"TID_REPORT_REASON_VULGAR","色情和低俗"
"TID_REPORT_REASON_ABUSIVE","辱骂"
"TID_REPORT_REASON_OTHER","其他内容"
"TID_REPORT_DESCRIPTION_TITLE","详细描述"
"TID_REPORT_DESCRIPTION_DEFAULT","请描述你要举报的内容"
"TID_REPORT_LAYOUT","举报排版"
"TID_REPORT_CONFIRM_SCREENSHOT","你确定要提交这张截图作为证据吗？"
"TID_REPORT_DONE","感谢您的举报"
"TID_RUINS","Puing"
"TID_CAPITAL_RESOURCE","Emas Ibu Kota"
"TID_CAPITAL_RESOURCE_FULL","Penyimpanan tidak cukup!"
"TID_FORGE","Tungku Tempa"
"TID_CAPITAL_REWARD","Medali Penyerbuan"
"TID_CAPITAL_REWARD_FULL","Penyimpanan tidak cukup!"
"TID_REQUIRED_HQ_LEVEL","Aula Ibu Kota Level <number> Diperlukan"
"TID_CAPITAL_HALL_LEVEL_TOO_LOW","Perlu meningkatkan Aula Ibu Kota ke level <number>!"
"TID_DISTRICT_HALL_LEVEL_TOO_LOW","Perlu meningkatkan Aula Distrik ke level <number>!"
"TID_BLACKSMITH_LEVEL_TOO_LOW","Perlu meningkatkan Bengkel Pandai Besi ke level <number>!"
"TID_CRAFT","Produksi"
"TID_POPUP_SPEED_UP_FORGE","Ingin menyelesaikan produksi Emas Ibu Kota sekarang?"
"TID_FREE_IN","Gratis dalam:"
"TID_CAPBUILD_SPEAR_THROWER","Pelempar Tombak"
"TID_CAPBUILD_SPEAR_THROWER_INFO","Melemparkan tombak besar kepada lawan di darat dan udara. Sungguh membuat gentar."
"TID_CAPBUILD_CANNON","Meriam"
"TID_CAPBUILD_CANNON_INFO","Kecepatan tembakan meriam ini memang lambat, tetapi kekuatannya dahsyat. Sayangnya, jangkauan meriam ini kurang tinggi untuk mencapai target di udara."
"TID_CAPBUILD_ARMY_FIELD_INFO","Lapangan luas untuk tempat peristirahatan tentara Klan sambil menunggu penyerbuan dimulai. Dapat ditingkatkan untuk menambah kapasitas yang tersedia."
"TID_CAPBUILD_BARRACKS_GIANT","Barak Raksasa Super"
"TID_CAPBUILD_BARRACKS_GIANT_INFO","Rumah bagi Raksasa Super. Perlengkapan latihan berserakan di mana-mana!"
"TID_CAPBUILD_BARRACKS_ARCHER","Barak Pemanah Licik"
"TID_CAPBUILD_BARRACKS_ARCHER_INFO","Tempat latihan untuk para Pemanah Licik. Awas terkena anak panah!"
"TID_CAPBUILD_BARRACKS_BARBARIAN","Barak Orang Barbar Super"
"TID_CAPBUILD_BARRACKS_BARBARIAN_INFO","Tempat latihan untuk Orang Barbar Super. Bau keringat yang tercium dari luar menunjukkan seberapa keras mereka berlatih."
"TID_CAPBUILD_BARRACKS_WIZARD","Barak Penyihir Super"
"TID_CAPBUILD_BARRACKS_WIZARD_INFO","Terlihat seperti barak biasa untuk Penyihir Super, namun bunyi ledakan beruntun yang terdengar sampai luar membuat orang takut mendekatinya."
"TID_CAPBUILD_BARRACKS_BALLOON","Barak Balon Roket"
"TID_CAPBUILD_BARRACKS_BALLOON_INFO","Apa itu prosedur keamanan jika Balon Roket sudah mengudara? Yang penting mesin ini bisa bergerak dengan cepat!"
"TID_CAPBUILD_BARRACKS_DRAGON","Barak Naga Super"
"TID_CAPBUILD_BARRACKS_DRAGON_INFO","Mungkin kayu bukanlah material terbaik untuk membangun rumah Naga. Sulit dipercaya bangunan ini belum pernah terbakar hingga kini."
"TID_CAPBUILD_BARRACKS_MEGAAIR","Lapangan Benteng Terbang"
"TID_CAPBUILD_BARRACKS_MEGAAIR_INFO","Lapangan untuk pembangunan Benteng Terbang. Letaknya jauh di atas pegunungan karena para Tukang ragu apakah Benteng ini bisa terbang."
"TID_CAPBUILD_BARRACKS_CANNONCART","Barak Gerobak Penjarahan"
"TID_CAPBUILD_BARRACKS_CANNONCART_INFO","Bengkel untuk Gerobak Penjarahan. Proses pembuatannya sudah jelas, namun dari mana para Orang Barbar keluar masih menjadi misteri hingga kini."
"TID_CAPBUILD_BARRACKS_MEGAGROUND","Tambang Golem Gunung"
"TID_CAPBUILD_BARRACKS_MEGAGROUND_INFO","Lubang raksasa yang uniknya berbentuk persis seperti Golem. Semoga tidak ada yang jatuh ke dalam sini."
"TID_CAPBUILD_ROCKET","Artileri Roket"
"TID_CAPBUILD_ROCKET_INFO","Meluncurkan roket yang akan meledak pada target darat dan udara. Menggunakan teknologi paling mutakhir, roket yang ditembakkan tidak pernah meleset!"
"TID_CAPBUILD_SPELLLAB_RAGE","Pabrik Mantra Amarah"
"TID_CAPBUILD_SPELLLAB_RAGE_INFO","Memproduksi Mantra Amarah dalam tong besar. Berada dekat bangunan ini saja sudah cukup untuk membuat orang marah tanpa sebab."
"TID_CAPBUILD_SPELLLAB_HEAL","Pabrik Mantra Penyembuh"
"TID_CAPBUILD_SPELLLAB_HEAL_INFO","Memproduksi Mantra Penyembuh dalam tong besar. Pabrik ini mengeluarkan aroma bunga semerbak yang dapat membuat sakit kepala hilang seketika!"
"TID_CAPBUILD_SPELLLAB_JUMP","Pabrik Mantra Lompat"
"TID_CAPBUILD_SPELLLAB_JUMP_INFO","Memproduksi Mantra Lompat dalam tong besar. Seluruh bangunan ini terlihat seperti akan lompat."
"TID_CAPBUILD_SPELLLAB_FREEZE","Pabrik Mantra Beku"
"TID_CAPBUILD_SPELLLAB_FREEZE_INFO","Memproduksi Mantra Beku dalam tong besar. Pengunjung disarankan membawa pakaian hangat!"
"TID_CAPBUILD_SPELLLAB_LIGHTNING","Pabrik Mantra Kilat"
"TID_CAPBUILD_SPELLLAB_LIGHTNING_INFO","Memproduksi Mantra Kilat dalam tong besar. Rambut semua orang yang berada di dekat bangunan ini akan berdiri tegak karena listrik statis."
"TID_CAPBUILD_SPELL_STORAGE","Penyimpanan Mantra"
"TID_CAPBUILD_SPELL_STORAGE_INFO","Penyimpanan Mantra menampung seluruh mantra yang diproduksi di Ibu Kota. Tingkatkan untuk menambah kapasitas Mantra dalam Penyerbuan."
"TID_BALLOON_BUS","Kapal Udara"
"TID_PLAYER_HOUSE","Rumah Klan"
"TID_PLAYER_HOUSE_INFO","Rumah persinggahan bagi para anggota Klan yang telah bepergian jauh dari Desa Asal. Meski dimanjakan dengan pemandangan cantik, Penyerbuan jadi aktivitas paling menarik."
"TID_RIVER","Sungai"
"TID_RIVER_BRIDGE","Jembatan"
"TID_RIVER_CAVE","Goa Sungai"
"TID_LAKE_STRAIGHT1","Danau Lurus"
"TID_WATER","Air"
"TID_LAKE_CURVE","Danau Lengkung"
"TID_LAKE_CORNER","Danau Pojok"
"TID_DECO_HILL_3","Kaki Bukit"
"TID_DECO_HILL_6","Puncak Kecil"
"TID_DECO_HILL_8","Puncak Besar"
"TID_DECO_HILL_10","Puncak Raksasa"
"TID_DECO_LAKE_5","Kolam Kecil"
"TID_DECO_LAKE_8","Kolam Besar"
"TID_DECO_FOREST_2","Belukar"
