"Barbarian",,,,,,,,,,,,,,,,,,
,"celebrate",,,,"sc3d/grandwarden_league_fly_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,30,,1,"GrandWarden_League_2023_CheerFly_SFX",,1,,
,"die",,,,"sc3d/grandwarden_league_fly_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",30,,1,,,1,,
,"menu",,,,"sc3d/grandwarden_league_fly_idle1_dl_opt.glb",,"TRUE",,,,30,,,,,1,,
,"wardrobe",,,280,"sc3d/grandwarden_league_menu1_dl_opt.glb",,"TRUE",,,,30,,1,"GrandWarden_League_2023_Menu_SFX",,1,,
"ApprenticeWarden",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String","int",,,,,,,,,
,"walk","TRUE",,,"apprentice_warden_lvl1_run1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"idle","TRUE",,,"apprentice_warden_lvl1_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"attack","TRUE",,18,"apprentice_warden_lvl1_attack1","FALSE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"celebrate","TRUE",,,"apprentice_warden_lvl1_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,130,,,,,,,,,
,"spawn","TRUE",,,"apprentice_warden_lvl1_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
"ApprenticeWarden2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String","int",,,,,,,,,
,"walk","TRUE",,,"apprentice_warden_lvl2_run1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"idle","TRUE",,,"apprentice_warden_lvl2_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"attack","TRUE",,18,"apprentice_warden_lvl2_attack1","FALSE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"celebrate","TRUE",,,"apprentice_warden_lvl2_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,130,,,,,,,,,
,"spawn","TRUE",,,"apprentice_warden_lvl2_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
"ApprenticeWarden3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String","int",,,,,,,,,
,"walk","TRUE",,,"apprentice_warden_lvl3_run1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"idle","TRUE",,,"apprentice_warden_lvl3_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"attack","TRUE",,18,"apprentice_warden_lvl3_attack1","FALSE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"celebrate","TRUE",,,"apprentice_warden_lvl3_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,130,,,,,,,,,
,"spawn","TRUE",,,"apprentice_warden_lvl3_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
"ApprenticeWarden4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String","int",,,,,,,,,
,"walk","TRUE",,,"apprentice_warden_lvl4_run1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"idle","TRUE",,,"apprentice_warden_lvl4_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"attack","TRUE",,18,"apprentice_warden_lvl4_attack1","FALSE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"celebrate","TRUE",,,"apprentice_warden_lvl4_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,130,,,,,,,,,
,"spawn","TRUE",,,"apprentice_warden_lvl4_idle1","TRUE","TRUE","sc/chr_apprentice_warden.sc",130,,,,,,,,,
"Capital Troll",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String","int",,,,,,,,,
,"walk","TRUE",,,"troll_lvl1_walk1","TRUE","TRUE","sc/chr_bowler.sc",145,,,,,,,,,
,"idle","TRUE",1,,"troll_lvl1_idle1","TRUE","TRUE","sc/chr_bowler.sc",145,,,,,,,,,
,"attack","TRUE",1,14,"troll_lvl1_attack1","FALSE","TRUE","sc/chr_bowler.sc",145,,,,,,,,,
,"celebrate","FALSE",1,,"troll_lvl1_idle1_1","TRUE","TRUE","sc/chr_bowler.sc",145,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,145,,,,,,,,,
"ZappieWagon",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale","DirectionCount","SyncChildAnimations",,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String","int","int","boolean",,,,,,,
,"walk","TRUE",,,"ZappieWagon_Walk1","TRUE","TRUE","sc/chr_zappy_wagon.sc",100,9,,,,,,,,
,"idle","TRUE",1,,"ZappieWagon_Idle1","TRUE","TRUE","sc/chr_zappy_wagon.sc",100,9,,,,,,,,
,"attack","TRUE",1,24,"ZappieWagon_Attack1","FALSE","TRUE","sc/chr_zappy_wagon.sc",100,9,,,,,,,,
,"celebrate","TRUE",1,,"ZappieWagon_Idle1","TRUE","TRUE","sc/chr_zappy_wagon.sc",100,9,,,,,,,,
,"die","TRUE",1,,"ZappieWagon_Die1","FALSE","TRUE","sc/chr_zappy_wagon.sc",100,9,"TRUE",,,,,,,
"Barcher",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,
,"String","boolean","int","int","String","boolean","boolean","String","int","int","int","int","int","int","int",,,
,"walk","TRUE",,,"barcher_lvl1_run1","TRUE","TRUE","sc/chr_barcher.sc",,,,0,0,0,70,,,
,"idle","TRUE",1,,"barcher_lvl1_idle1","TRUE","TRUE","sc/chr_barcher.sc",,,,0,0,0,70,,,
,"attack","TRUE",1,18,"barcher_lvl1_attack1","FALSE","TRUE","sc/chr_barcher.sc",,,,0,0,0,70,,,
,"celebrate","TRUE",1,,"barcher_lvl1_idle1","TRUE","TRUE","sc/chr_barcher.sc",,,,0,0,0,70,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,50,180,130,0,0,0,100,,,
,"spawn","TRUE",1,,"barcher_lvl1_idle1","TRUE","TRUE","sc/chr_barcher.sc",,,,0,0,0,70,,,
"Grave Golem",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB",,,
,"String","boolean","int","int","String","boolean","boolean","String","int","int","int","int","int","int","int",,,
,"walk","TRUE",,,"grave_golem_walk1","TRUE","TRUE","sc/chr_grave_golem.sc",120,,,,0,0,0,,,
,"idle","TRUE",,,"grave_golem_idle1","TRUE","TRUE","sc/chr_grave_golem.sc",120,,,,0,0,0,,,
,"attack","TRUE",,18,"grave_golem_attack1","FALSE","TRUE","sc/chr_grave_golem.sc",120,,,,0,0,0,,,
,"celebrate","TRUE",,,"grave_golem_idle1","TRUE","TRUE","sc/chr_grave_golem.sc",120,,,,0,0,0,,,
,"die","TRUE",,,"grave_golem_die1","FALSE","TRUE","sc/chr_grave_golem.sc",120,,,,0,0,0,,,
,"attack2","TRUE",,22,"grave_golem_summon1","FALSE","TRUE","sc/chr_grave_golem.sc",120,,,,0,0,0,,,
"Hog Wizard",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB",,,
,"String","boolean","int","int","String","boolean","boolean","String","int","int","int","int","int","int","int",,,
,"walk","TRUE",,,"hogwizard_run1","TRUE","TRUE","sc/chr_hog_wizard.sc",80,,,,0,0,0,,,
,"idle","TRUE",1,,"hogwizard_idle1","TRUE","TRUE","sc/chr_hog_wizard.sc",80,,,,0,0,0,,,
,"attack","TRUE",1,6,"hogwizard_attack1","FALSE","TRUE","sc/chr_hog_wizard.sc",80,,,,0,0,0,,,
,"celebrate","TRUE",,,"hogwizard_idle1","TRUE","TRUE","sc/chr_hog_wizard.sc",80,,,,0,0,0,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,100,50,180,130,0,0,0,,,
"Lavaloon",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF","Scale","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB",,,
,"String","boolean","int","int","String","boolean","boolean","String","int","int","int","int","int","int","int",,,
,"walk","TRUE",,,"lavaloon_idle1","TRUE","TRUE","sc/chr_lavaloon.sc",75,,,,0,0,0,,,
,"idle","TRUE",,,"lavaloon_idle1","TRUE","TRUE","sc/chr_lavaloon.sc",75,,,,0,0,0,,,
,"attack","TRUE",,32,"lavaloon_attack1","FALSE","TRUE","sc/chr_lavaloon.sc",75,,,,0,0,0,,,
,"celebrate","TRUE",,,"lavaloon_idle1","TRUE","TRUE","sc/chr_lavaloon.sc",75,,,,0,0,0,,,
,"die","TRUE",,,"lavaloon_die1","FALSE","TRUE","sc/chr_lavaloon.sc",75,,,,0,0,0,,,
"Lavaloon Pup",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","Scale","SWF","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB",,,
,"String","boolean","int","int","String","boolean","boolean","int","String","int","int","int","int","int","int",,,
,"walk","TRUE",1,,"tinybaby_haloween_fly","TRUE","TRUE",70,"sc/chr_lavaloon.sc",,,,,,,,,
,"idle","TRUE",1,,"tinybaby_haloween_fly","TRUE","TRUE",70,"sc/chr_lavaloon.sc",,,,,,,,,
,"attack","TRUE",1,,"tinybaby_haloween_fly","FALSE","TRUE",70,"sc/chr_lavaloon.sc",,,,,,,,,
,"celebrate","FALSE",4,,"tinybaby_haloween_fly_1","FALSE","TRUE",70,"sc/chr_lavaloon.sc",,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","TRUE","TRUE",100,,,,,,,,,,
"BarbarianAnniversary23",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"barbarianAnniversary23_run1","TRUE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
,"idle","TRUE",1,,"barbarianAnniversary23_idle1","TRUE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,,"barbarianAnniversary23_idle1","TRUE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
,"attack","TRUE",1,11,"barbarianAnniversary23_attack1","FALSE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianAnniversary23_attack2","FALSE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianAnniversary23_attack1","FALSE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianAnniversary23_attack2","FALSE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"barbarianAnniversary23_cheer1","TRUE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"spawn","TRUE",1,,"barbarianAnniversary23_cheer1","TRUE","TRUE","sc/hero_bk_anniversary23_dl_opt.sc",,,,,,,,,,
"GrandWardenAnniversarySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","EffectFrame","Effect","ParticleEffect3D","Effect3DFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String","String","int",,
,"walk",,,10,"sc3d/grandwarden_clashiversary_walk1_dl_opt.glb",,"TRUE",,,,50,,1,,"skin_gw_clashiversary_idle",1,,
,"idle",,,,"sc3d/grandwarden_clashiversary_idle1_dl_opt.glb",,"TRUE",,,,50,,1,,"skin_gw_clashiversary_idle",1,,
,"sleep",,,,"sc3d/grandwarden_clashiversary_sleep1_dl_opt.glb",,"TRUE",,,,,,1,,"skin_gw_clashiversary_idle",1,,
,"upgrade",,,,"sc3d/grandwarden_clashiversary_sleep1_dl_opt.glb",,"TRUE",,,,,,1,,"skin_gw_clashiversary_idle",1,,
,"attack",,,,"sc3d/grandwarden_clashiversary_attack1_dl_opt.glb",24,"FALSE",,,,50,,1,"GrandWarden_CV23_Atk_SFX","skin_gw_clashiversary_pixcel_attack",1,,
,"celebrate",,,,"sc3d/grandwarden_clashiversary_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,1,"GrandWarden_CV23_Cheer_SFX","skin_gw_clashiversary_pixcel_attack",1,,
,"die",,,,"sc3d/grandwarden_clashiversary_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,1,,"skin_clashiversary_die",1,,
,"menu",,,,"sc3d/grandwarden_clashiversary_idle1_dl_opt.glb",,"TRUE",,,,,,,,"skin_gw_clashiversary_idle",1,,
,"wardrobe",,,245,"sc3d/grandwarden_clashiversary_menu1_dl_opt.glb",,"TRUE",,,,,,1,"GrandWarden_Cv23_Menu_SFX","skin_gw_clashiversary_wardrobe",1,,
"GrandWardenFlyAnniversarySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","OffsetY","StopToLast","EffectFrame","Effect","ParticleEffect3D","Effect3DFrame","DepthBias",
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String","String","int","int",
,"walk",,,,"sc3d/grandwarden_clashiversary_fly_walk1_dl_opt.glb",,"TRUE",,,,30,,1,,"skin_gw_clashiversary_idle",1,,
,"idle",,,,"sc3d/grandwarden_clashiversary_fly_idle1_dl_opt.glb",,"TRUE",,,,30,,1,,"skin_gw_clashiversary_idle",1,,
,"sleep",,,,"sc3d/grandwarden_clashiversary_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,,"skin_gw_clashiversary_idle",1,,
,"upgrade",,,,"sc3d/grandwarden_clashiversary_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,,"skin_gw_clashiversary_pixcel_attack",1,,
,"attack",,,,"sc3d/grandwarden_clashiversary_fly_attack1_dl_opt.glb",24,"FALSE",,,,30,,1,"GrandWarden_CV23_FlyAtk_SFX","skin_gw_clashiversary_pixcel_attack",1,,
,"celebrate",,,,"sc3d/grandwarden_clashiversary_fly_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,30,,1,"GrandWarden_CV23_FlyCheer_SFX","skin_gw_clashiversary_pixcel_attack",1,,
,"die",,,,"sc3d/grandwarden_clashiversary_fly_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",30,,1,,"skin_clashiversary_die",1,,
,"menu",,,,"sc3d/grandwarden_clashiversary_fly_idle1_dl_opt.glb",,"TRUE",,,,30,,,,"skin_gw_clashiversary_idle",1,,
,"wardrobe",,,245,"sc3d/grandwarden_clashiversary_menu1_dl_opt.glb",,"TRUE",,,,30,,1,"GrandWarden_Cv23_Menu_SFX","skin_gw_clashiversary_wardrobe",1,,
"ArcherQueenClashiversarySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","ParticleEffect3D","StopToLast","Effect","EffectFrame","Effect3DFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","String","boolean","String","int","int",,
,"walk",,,10,"sc3d/archerqueen_clashiversary_walk1_dl_opt.glb",,"TRUE",,,,50,"skin_aq_clashiversary_eyeshine_idle",,,1,1,,
,"idle",,,,"sc3d/archerqueen_clashiversary_idle1_dl_opt.glb",,"TRUE",,,,50,"skin_aq_clashiversary_eyeshine_idle",,,1,1,,
,"sleep",,,,"sc3d/archerqueen_clashiversary_sleep1_dl_opt.glb",,"TRUE",,,,50,"skin_aq_clashiversary_eyeshine_idle",,,1,1,,
,"upgrade",,,,"sc3d/archerqueen_clashiversary_sleep1_dl_opt.glb",,"TRUE",,,,50,"skin_aq_clashiversary_eyeshine_idle",,,1,1,,
,"attack",,30,,"sc3d/archerqueen_clashiversary_attack1_dl_opt.glb",2,"FALSE",,,,30,"skin_aq_clashiversary_pixcel_attack","TRUE","ArcherQueen_CV23_Attack_SFX",1,1,,
,"celebrate",,,,"sc3d/archerqueen_clashiversary_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,"skin_aq_clashiversary_eyeshine_idle",,"ArcherQueen_CV23_Cheer_SFX",1,1,,
,"die",,,,"sc3d/archerqueen_clashiversary_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,"skin_clashiversary_die",,,1,1,,
,"menu",,,,"sc3d/archerqueen_clashiversary_idle1_dl_opt.glb",,"TRUE",,,,30,"skin_aq_clashiversary_eyeshine_idle",,,1,1,,
,"wardrobe",,,270,"sc3d/archerqueen_clashiversary_menu1_dl_opt.glb",,"TRUE",,,,30,"skin_aq_eyeshine",,"ArcherQueen_CV23_Menu_SFX",1,1,,
"BarbarianKingClashiversarySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","ParticleEffect3D","Effect3DFrame","Effect","EffectFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","String","int","String","int",,
,"walk",,,10,"sc3d/barbking_clashiversary_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/barbking_clashiversary_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/barbking_clashiversary_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,"skin_bk_clashiversary_idle",,,,,
,"upgrade",,,,"sc3d/barbking_clashiversary_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,"skin_bk_clashiversary_pixcel_attack",,,,,
,"attack",,,,"sc3d/barbking_clashiversary_attack1_dl_opt.glb",24,"FALSE",,,,50,"TRUE","skin_bk_clashiversary_pixcel_attack",1,"BarbKing_CV23_Atk_1_SFX",1,,
,,,,,"sc3d/barbking_clashiversary_attack2_dl_opt.glb",24,"FALSE",,,,50,,"skin_bk_clashiversary_pixcel_attack",1,"BarbKing_CV23_Atk_2_SFX",1,,
,"celebrate",,,,"sc3d/barbking_clashiversary_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,"skin_bk_clashiversary_celebrate",,"BarbKing_CV23_Cheer_SFX",1,,
,"die",,,,"sc3d/barbking_clashiversary_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,"skin_clashiversary_die",,,,,
,"wardrobe",,,260,"sc3d/barbking_clashiversary_menu1_dl_opt.glb",,"TRUE",,,,50,,"skin_bk_clashiversary_pixcel_purple",1,"BarbKing_CV23_Menu_SFX",1,,
,"menu",,,,"sc3d/barbking_clashiversary_idle1_dl_opt.glb",,"TRUE",,,,50,,"skin_bk_clashiversary_celebrate",,,,,
"ArcherClashiversary",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"archer_anniversary23_run1","TRUE","TRUE","sc/hero_aq_clashiversary_dl_opt.sc",,,,,,,,,,
,"idle","TRUE",,,"archer_anniversary23_idle1","TRUE","TRUE","sc/hero_aq_clashiversary_dl_opt.sc",,,,,,,,,,
,"attack","TRUE",,5,"archer_anniversary23_attack1","FALSE","TRUE","sc/hero_aq_clashiversary_dl_opt.sc",,,,,,,,,,
,"celebrate","TRUE",,,"archer_anniversary23_cheer1","TRUE","TRUE","sc/hero_aq_clashiversary_dl_opt.sc",,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"spawn","TRUE",,,"archer_anniversary23_cheer1","TRUE","TRUE","sc/hero_aq_clashiversary_dl_opt.sc",,,,,,,,,,
"WarriorPrincessClashiversarySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","ParticleEffect3D","StopToLast","HideGeometry","HideGeometryFrame","EffectFrame","Effect","Effect3DFrame"
,"String","int","int","int","String","int","boolean","int","boolean","String","int","String","boolean","String","int","int","String","int"
,"walk",,,10,"sc3d/royalchampion_clashiversary_walk1_dl_opt.glb",,"TRUE",,,,50,"skin_rc_clashiversary_idle",,,,,,1
,"idle",,,,"sc3d/royalchampion_clashiversary_idle1_dl_opt.glb",,"TRUE",,,,50,"skin_rc_clashiversary_idle",,,,,,1
,"sleep",,,,"sc3d/royalchampion_clashiversary_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,"skin_rc_clashiversary_idle",,,,1,,1
,"upgrade",,,,"sc3d/royalchampion_clashiversary_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,"skin_rc_clashiversary_idle",,,,1,,1
,"attack",,,,"sc3d/royalchampion_clashiversary_attack1_dl_opt.glb",5,"FALSE",,,,50,"skin_rc_clashiversary_pixcel_attack","TRUE",,,1,"RoyalChampion_CV23_Atk_SFX",1
,"celebrate",,,,"sc3d/royalchampion_clashiversary_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,"skin_rc_clashiversary_idle",,,,1,"RoyalChampion_CV23_Cheer_SFX",1
,"die",,,,"sc3d/royalchampion_clashiversary_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,"skin_clashiversary_die",,,,1,,1
,"menu",,,,"sc3d/royalchampion_clashiversary_idle1_dl_opt.glb",,"TRUE",,,,,"skin_rc_clashiversary_idle",,,,,,1
,"wardrobe",,,262,"sc3d/royalchampion_clashiversary_menu1_dl_opt.glb",,"TRUE",,,,,"skin_rc_clashiversary_pixcel_blue",,,,1,"RoyalChampion_CV23_Menu_SFX",1
,"jump",,,,"sc3d/royalchampion_clashiversary_jump1_dl_opt.glb",,"FALSE",,,,50,,,,,,,1
,"ability",,,,"sc3d/royalchampion_clashiversary_ability1_dl_opt.glb",28,"FALSE",,,,50,,"TRUE","shield_geo",28,1,"RoyalChampion_CV23_Ability_SFX",1
"CapitalSuperMiner",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","Scale","SWF",,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","int","String",,,,,,,,,
,"walk","TRUE",,,"super_miner_lvl1_run1","TRUE","TRUE",65,"sc/chr_super_miner.sc",,,,,,,,,
,"idle","TRUE",,,"super_miner_lvl1_idle1","TRUE","TRUE",65,"sc/chr_super_miner.sc",,,,,,,,,
,"attack","TRUE",,9,"super_miner_lvl1_attack1","FALSE","TRUE",65,"sc/chr_super_miner.sc",,,,,,,,,
,"celebrate","TRUE",,,"super_miner_lvl1_idle1","TRUE","TRUE",65,"sc/chr_super_miner.sc",,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",75,,,,,,,,,,
,"hide","TRUE",,,"super_miner_lvl1_dig1","FALSE","FALSE",65,"sc/chr_super_miner.sc",,,,,,,,,
"BarbarianChess",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"barbarianChess_run1","TRUE","TRUE","sc/hero_bk_chess_dl_opt.sc",,,,,,,,,,
,"idle","TRUE",1,,"barbarianChess_idle1","TRUE","TRUE","sc/hero_bk_chess_dl_opt.sc",,,,,,,,,,
,"attack","TRUE",1,11,"barbarianChess_attack1","FALSE","TRUE","sc/hero_bk_chess_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianChess_attack2","FALSE","TRUE","sc/hero_bk_chess_dl_opt.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"barbarianChess_cheer1","TRUE","TRUE","sc/hero_bk_chess_dl_opt.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
,"spawn","TRUE",1,,"barbarianChess_cheer1","TRUE","TRUE","sc/hero_bk_chess_dl_opt.sc",,,,,,,,,,
"Prototype1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"goblin1_run1","TRUE","TRUE","sc/chr_goblin.sc",,,,,,,,,,
,"idle","TRUE",,,"goblin1_idle1","TRUE","TRUE","sc/chr_goblin.sc",,,,,,,,,,
,"attack","TRUE",,10,"goblin1_attack1","FALSE","TRUE","sc/chr_goblin.sc",,,,,,,,,,
,"celebrate","FALSE",,,"goblin1_idle1_2","TRUE","TRUE","sc/chr_goblin.sc",,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Prototype2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"goblin1_run1","TRUE","TRUE","sc/chr_goblin.sc",,,,,,,,,,
,"idle","TRUE",,,"goblin1_idle1","TRUE","TRUE","sc/chr_goblin.sc",,,,,,,,,,
,"attack","TRUE",,10,"goblin1_attack1","FALSE","TRUE","sc/chr_goblin.sc",,,,,,,,,,
,"celebrate","FALSE",,,"goblin1_idle1_2","TRUE","TRUE","sc/chr_goblin.sc",,,,,,,,,,
,"die","FALSE",,,"barbarian_death_1","FALSE","TRUE",,,,,,,,,,,
"Prototype3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
