"Barbarian",,,,,,,,,,,,,,,,,,
,"idle",,,,"sc3d/grandwarden_kungfu_fly_idle1_dl_opt.glb",,"TRUE",,,,30,,,,,,,
,"sleep",,,,"sc3d/grandwarden_kungfu_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,,,,,,
,"upgrade",,,,"sc3d/grandwarden_kungfu_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,,,,,,
,"attack",,,,"sc3d/grandwarden_kungfu_fly_attack1_dl_opt.glb",24,"FALSE",,,,30,,,,,,,
,"celebrate",,,,"sc3d/grandwarden_kungfu_fly_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,30,,,,,,,
,"die",,,,"sc3d/grandwarden_kungfu_fly_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",30,,,,,,,
,"menu",,,120,"sc3d/grandwarden_kungfu_menu1_dl_opt.glb",,"TRUE",,,,30,,,,,,,
,"wardrobe",,,120,"sc3d/grandwarden_kungfu_menu1_dl_opt.glb",,"TRUE",,,,30,,,,,,,
"Barbarian7_shield",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast",,,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean",,,,,,,,,,,
,"walk","TRUE",,,"barbarian7_pumpkin_run","TRUE","TRUE",,,,,,,,,,,
,"idle","TRUE",1,,"barbarian7_pumpkin_idle1","TRUE","TRUE",,,,,,,,,,,
,,"TRUE",1,,"barbarian7_pumpkin_idle1","TRUE","TRUE",,,,,,,,,,,
,"attack","TRUE",1,11,"barbarian7_pumpkin_attack1","FALSE","TRUE",,,,,,,,,,,
,,"TRUE",1,11,"barbarian7_pumpkin_attack2","FALSE","TRUE",,,,,,,,,,,
,,"TRUE",1,11,"barbarian7_pumpkin_attack1","FALSE","TRUE",,,,,,,,,,,
,,"TRUE",1,11,"barbarian7_pumpkin_attack2","FALSE","TRUE",,,,,,,,,,,
,"celebrate","TRUE",1,,"barbarian7_pumpkin_cheer1","TRUE","TRUE",,,,,,,,,,,
,"die","FALSE",1,,"pumpkin_barbarian_death","FALSE","TRUE",,,,,,,,,,,
,"spawn","TRUE",1,,"barbarian7_pumpkin_cheer1","TRUE","TRUE",,,,,,,,,,,
"ArcherQueenChampionSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","ParticleEffect3D","StopToLast","Effect","EffectFrame",,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","String","boolean","String","int",,,
,"walk",,,10,"sc3d/archerqueen_champion_walk1_dl_opt.glb",,"TRUE",,,,50,"champ_aq_arrow",,,,,,
,"idle",,,,"sc3d/archerqueen_champion_idle1_dl_opt.glb",,"TRUE",,,,50,"champ_aq_arrow",,,,,,
,"sleep",,,,"sc3d/archerqueen_champion_sleep1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"upgrade",,,,"sc3d/archerqueen_champion_sleep1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"attack",,14,,"sc3d/archerqueen_champion_attack1_dl_opt.glb",2,"FALSE",,,,50,"champ_aq_arrow","TRUE",,,,,
,"celebrate",,,,"sc3d/archerqueen_champion_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,"champ_aq_arrow",,"Champion Queen Celebrate",-1,,,
,"die",,,,"sc3d/archerqueen_champion_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"menu",,,272,"sc3d/archerqueen_champion_menu1_dl_opt.glb",,"TRUE",,,,,"champ_aq_arrow",,,,,,
,"wardrobe",,,272,"sc3d/archerqueen_champion_menu1_dl_opt.glb",,"TRUE",,,,,"champ_aq_arrow",,"Archer_Champ_Wardrobe_Sfx",-1,,,
"ArcherChamp",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"ArcherChamp_run","TRUE","TRUE","sc/hero_aq_champ_dl_opt.sc",,,,,,,,,,
,"idle","TRUE",10,,"ArcherChamp_idle1","TRUE","TRUE","sc/hero_aq_champ_dl_opt.sc",,,,,,,,,,
,"attack","TRUE",1,5,"ArcherChamp_attack1","TRUE","FALSE","sc/hero_aq_champ_dl_opt.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"ArcherChamp_cheer1","TRUE","TRUE","sc/hero_aq_champ_dl_opt.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE","sc/characters.sc",,,,,,,,,,
,"spawn","TRUE",1,,"ArcherChamp_cheer1","TRUE","TRUE","sc/hero_aq_champ_dl_opt.sc",,,,,,,,,,
"BarbarianKingGolemSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","ParticleEffect3D","Effect3DFrame","Effect","EffectFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","String","int","String","int",,
,"walk",,,10,"sc3d/barbking_golem_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/barbking_golem_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/barbking_golem_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/barbking_golem_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"attack",,,,"sc3d/barbking_golem_attack1_dl_opt.glb",24,"FALSE",,,,50,"TRUE",,,,,,
,,,,,"sc3d/barbking_golem_attack2_dl_opt.glb",24,"FALSE",,,,50,,,,,,,
,"celebrate",,,,"sc3d/barbking_golem_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,,"Golem_King_Skin_Sfx",-1,,
,"die",,,,"sc3d/barbking_golem_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"wardrobe",,,80,"sc3d/barbking_golem_menu1_dl_opt.glb",,"TRUE",,,,,,,,"Golem_King_Skin_Sfx",-1,,
,"menu",,,80,"sc3d/barbking_golem_menu1_dl_opt.glb",,"TRUE",,,,,,,,,,,
"SiegeMachine_Catapult_lvl1",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","DirectionCount","Scale","DepthBias","SyncChildAnimations","StopToLast",,,,,,,
,"String","boolean","int","int","String","boolean","int","int","int","boolean","boolean",,,,,,,
,"walk","TRUE",,,"SM_catapult1_run1","TRUE",9,100,150,,,,,,,,,
,"idle","TRUE",,,"SM_catapult1_idle1","FALSE",9,100,150,,,,,,,,,
,"attack","TRUE",,7,"SM_catapult1_attack1","FALSE",9,100,150,"TRUE","TRUE",,,,,,,
,"die","FALSE",,,"Siege_Machine_Ram1_die1_1","FALSE",1,,150,,,,,,,,,
,"celebrate","TRUE",,,"SM_catapult1_idle1","FALSE",9,90,150,,,,,,,,,
,"parked","FALSE",1,,"SM_catapult1_idle1_3","FALSE",1,80,100,,,,,,,,,
,,"FALSE",1,,"SM_catapult1_idle1_7","FALSE",1,80,,,,,,,,,,
,,"FALSE",1,,"SM_catapult1_idle1_7","FALSE",1,80,,,,,,,,,,
"SiegeMachine_Catapult_lvl2",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","DirectionCount","Scale","DepthBias","SyncChildAnimations","StopToLast",,,,,,,
,"String","boolean","int","int","String","boolean","int","int","int","boolean","boolean",,,,,,,
,"walk","TRUE",,,"SM_catapult2_run1","TRUE",9,100,150,,,,,,,,,
,"idle","TRUE",,,"SM_catapult2_idle1","FALSE",9,100,150,,,,,,,,,
,"attack","TRUE",,7,"SM_catapult2_attack1","FALSE",9,100,150,"TRUE","TRUE",,,,,,,
,"die","FALSE",,,"Siege_Machine_Ram1_die1_1","FALSE",1,,150,,,,,,,,,
,"celebrate","TRUE",,,"SM_catapult2_idle1","FALSE",9,90,150,,,,,,,,,
,"parked","FALSE",1,,"SM_catapult2_idle1_3","FALSE",1,80,100,,,,,,,,,
,,"FALSE",1,,"SM_catapult2_idle1_7","FALSE",1,80,,,,,,,,,,
,,"FALSE",1,,"SM_catapult2_idle1_7","FALSE",1,80,,,,,,,,,,
"SiegeMachine_Catapult_lvl3",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","DirectionCount","Scale","DepthBias","SyncChildAnimations","StopToLast",,,,,,,
,"String","boolean","int","int","String","boolean","int","int","int","boolean","boolean",,,,,,,
,"walk","TRUE",,,"SM_catapult3_run1","TRUE",9,100,150,,,,,,,,,
,"idle","TRUE",,,"SM_catapult3_idle1","FALSE",9,100,150,,,,,,,,,
,"attack","TRUE",,7,"SM_catapult3_attack1","FALSE",9,100,150,"TRUE","TRUE",,,,,,,
,"die","FALSE",,,"Siege_Machine_Ram1_die1_1","FALSE",1,,150,,,,,,,,,
,"celebrate","TRUE",,,"SM_catapult3_idle1","FALSE",9,90,150,,,,,,,,,
,"parked","FALSE",1,,"SM_catapult3_idle1_3","FALSE",1,80,100,,,,,,,,,
,,"FALSE",1,,"SM_catapult3_idle1_7","FALSE",1,80,,,,,,,,,,
,,"FALSE",1,,"SM_catapult3_idle1_7","FALSE",1,80,,,,,,,,,,
"SiegeMachine_Catapult_lvl4",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","DirectionCount","Scale","DepthBias","SyncChildAnimations","StopToLast",,,,,,,
,"String","boolean","int","int","String","boolean","int","int","int","boolean","boolean",,,,,,,
,"walk","TRUE",,,"SM_catapult4_run1","TRUE",9,100,150,,,,,,,,,
,"idle","TRUE",,,"SM_catapult4_idle1","FALSE",9,100,150,,,,,,,,,
,"attack","TRUE",,7,"SM_catapult4_attack1","FALSE",9,100,150,"TRUE","TRUE",,,,,,,
,"die","FALSE",,,"Siege_Machine_Ram1_die1_1","FALSE",1,,150,,,,,,,,,
,"celebrate","TRUE",,,"SM_catapult4_idle1","FALSE",9,90,150,,,,,,,,,
,"parked","FALSE",1,,"SM_catapult4_idle1_3","FALSE",1,80,100,,,,,,,,,
,,"FALSE",1,,"SM_catapult4_idle1_7","FALSE",1,80,,,,,,,,,,
,,"FALSE",1,,"SM_catapult4_idle1_7","FALSE",1,80,,,,,,,,,,
"GrandWardenJollySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","EffectFrame","Effect",,,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String",,,,
,"walk",,,,"sc3d/grandwarden_jolly_walk1_dl_opt.glb",,"TRUE",,,,50,,1,,,,,
,"idle",,,,"sc3d/grandwarden_jolly_idle1_dl_opt.glb",,"TRUE",,,,50,,1,,,,,
,"sleep",,,,"sc3d/grandwarden_jolly_sleep1_dl_opt.glb",,"TRUE",,,,,,1,"Jolly Snowing",,,,
,"upgrade",,,,"sc3d/grandwarden_jolly_sleep1_dl_opt.glb",,"TRUE",,,,,,1,"Jolly Snowing",,,,
,"attack",,,,"sc3d/grandwarden_jolly_attack1_dl_opt.glb",24,"FALSE",,,,50,,1,,,,,
,"celebrate",,,,"sc3d/grandwarden_jolly_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,25,"Jolly Spawn Effect",,,,
,"die",,,,"sc3d/grandwarden_jolly_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,1,"Jolly Snowing",,,,
,"menu",,,143,"sc3d/grandwarden_jolly_menu1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"wardrobe",,,143,"sc3d/grandwarden_jolly_menu1_dl_opt.glb",,"TRUE",,,,,,10,"Jolly Warden Menu1 SFX",,,,
"GrandWardenFlyJollySkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","OffsetY","StopToLast","EffectFrame","Effect",,,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String",,,,
,"walk",,,0,"sc3d/grandwarden_jolly_flywalk1_dl_opt.glb",,"TRUE",,,,30,,1,,,,,
,"idle",,,,"sc3d/grandwarden_jolly_flyidle1_dl_opt.glb",,"TRUE",,,,30,,1,,,,,
,"sleep",,,,"sc3d/grandwarden_jolly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,"Jolly Warden Snowing",,,,
,"upgrade",,,,"sc3d/grandwarden_jolly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,"Jolly Warden Snowing",,,,
,"attack",,,,"sc3d/grandwarden_jolly_flyattack1_dl_opt.glb",24,"FALSE",,,,30,,1,,,,,
,"celebrate",,,,"sc3d/grandwarden_jolly_flycheer1_dl_opt.glb",,"FALSE",,"TRUE",,30,,25,"Jolly Warden Spawn Effect",,,,
,"die",,,,"sc3d/grandwarden_jolly_flystunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",30,,1,"Jolly Warden Snowing",,,,
,"menu",,,143,"sc3d/grandwarden_jolly_menu1_dl_opt.glb",,"TRUE",,,,30,,,,,,,
,"wardrobe",,,143,"sc3d/grandwarden_jolly_menu1_dl_opt.glb",,"TRUE",,,,30,,10,"Jolly Warden Menu1 SFX",,,,
"BarbarianKingIceSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","ParticleEffect3D","Effect3DFrame","Effect","EffectFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","String","int","String","int",,
,"walk",,,10,"sc3d/barbking_ice_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/barbking_ice_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/barbking_ice_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/barbking_ice_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"attack",,,,"sc3d/barbking_ice_attack1_dl_opt.glb",24,"FALSE",,,,50,"TRUE",,,,,,
,,,,,"sc3d/barbking_ice_attack2_dl_opt.glb",24,"FALSE",,,,50,,,,,,,
,"celebrate",,,,"sc3d/barbking_ice_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,,"Ice King Celebrate",-1,,
,"die",,,,"sc3d/barbking_ice_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"wardrobe",,,241,"sc3d/barbking_ice_menu1_dl_opt.glb",,"TRUE",,,,,,,,"Ice_King_Menu_Sfx",-1,,
,"menu",,,241,"sc3d/barbking_ice_menu1_dl_opt.glb",,"TRUE",,,,,,,,,,,
"WarriorPrincessDarkSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","ParticleEffect3D","StopToLast","HideGeometry","HideGeometryFrame","EffectFrame","Effect",
,"String","int","int","int","String","int","boolean","int","boolean","String","int","String","boolean","String","int","int","String",
,"walk",,,10,"sc3d/royalchampion_dark_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/royalchampion_dark_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/royalchampion_dark_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/royalchampion_dark_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"attack",,,,"sc3d/royalchampion_dark_attack1_dl_opt.glb",5,"FALSE",,,,50,,"TRUE",,,,,
,"celebrate",,,,"sc3d/royalchampion_dark_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,,,-1,"DRC_Cheer",
,"die",,,,"sc3d/royalchampion_dark_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"menu",,,121,"sc3d/royalchampion_dark_menu1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"wardrobe",,,121,"sc3d/royalchampion_dark_menu1_dl_opt.glb",,"TRUE",,,,,,,,,-1,"DRC_Wardrobe",
,"jump",,,,"sc3d/royalchampion_dark_jump1_dl_opt.glb",,"FALSE",,,,50,,,,,,,
,"ability",,,,"sc3d/royalchampion_dark_ability1_dl_opt.glb",28,"FALSE",,,,50,,"TRUE","lanternGeo",28,,,
"BarbarianIce",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"barbarianIce_run1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,"idle","TRUE",1,,"barbarianIce_idle1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,,"barbarianIce_idle1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,"attack","TRUE",1,11,"barbarianIce_attack1","FALSE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianIce_attack2","FALSE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianIce_attack1","FALSE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianIce_attack2","FALSE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"barbarianIce_cheer1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE","sc/characters.sc",,,,,,,,,,
,"spawn","TRUE",1,,"barbarianIce_cheer1","TRUE","TRUE","sc/hero_bk_ice_dl_opt.sc",,,,,,,,,,
"ArcherQueenDarkSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","ParticleEffect3D","StopToLast","Effect","EffectFrame","HideGeometry","HideGeometryFrame",
,"String","int","int","int","String","int","boolean","int","boolean","String","int","String","boolean","String","int","String","int",
,"walk",,,10,"sc3d/archerqueen_dark_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/archerqueen_dark_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/archerqueen_dark_sleep1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"upgrade",,,,"sc3d/archerqueen_dark_sleep1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"attack",,14,,"sc3d/archerqueen_dark_attack1_dl_opt.glb",2,"FALSE",,,,50,,"TRUE",,,,,
,"celebrate",,,,"sc3d/archerqueen_dark_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,"DAQ_Cheer",-1,,,
,"die",,,,"sc3d/archerqueen_dark_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"menu",,,162,"sc3d/archerqueen_dark_menu1_dl_opt.glb",,"TRUE",,,,,,,,,"bulletGeo_01",110,
,"wardrobe",,,162,"sc3d/archerqueen_dark_menu1_dl_opt.glb",,"TRUE",,,,,,,"DAQ_Wardrobe",-1,"bulletGeo_01",110,
"BarbarianKingTigerSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","ParticleEffect3D","Effect3DFrame","Effect","EffectFrame",,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","String","int","String","int",,
,"walk",,,10,"sc3d/barbking_tiger_walk1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"idle",,,,"sc3d/barbking_tiger_idle1_dl_opt.glb",,"TRUE",,,,50,,,,,,,
,"sleep",,,,"sc3d/barbking_tiger_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"upgrade",,,,"sc3d/barbking_tiger_sleep1_dl_opt.glb",,"TRUE",,"TRUE",,,,,,,,,
,"attack",,,,"sc3d/barbking_tiger_attack1_dl_opt.glb",24,"FALSE",,,,50,"TRUE",,,,,,
,,,,,"sc3d/barbking_tiger_attack2_dl_opt.glb",24,"FALSE",,,,50,,,,,,,
,"celebrate",,,,"sc3d/barbking_tiger_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,,,"Tiger_King_Cheer_Sfx",-1,,
,"die",,,,"sc3d/barbking_tiger_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,,,,,,
,"wardrobe",,,228,"sc3d/barbking_tiger_menu1_dl_opt.glb",,"TRUE",,,,,,,,"Tiger_King_Menu_Sfx",-1,,
,"menu",,,228,"sc3d/barbking_tiger_menu1_dl_opt.glb",,"TRUE",,,,,,,,,,,
"BarbarianTiger",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","SWF",,,,,,,,,,
,"String","boolean","int","int","String","boolean","boolean","String",,,,,,,,,,
,"walk","TRUE",,,"barbarianTiger_run1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,"idle","TRUE",1,,"barbarianTiger_idle1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,,"barbarianTiger_idle1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,"attack","TRUE",1,11,"barbarianTiger_attack1","FALSE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianTiger_attack2","FALSE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianTiger_attack1","FALSE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,,"TRUE",1,11,"barbarianTiger_attack2","FALSE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,"celebrate","TRUE",1,,"barbarianTiger_cheer1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE","sc/characters.sc",,,,,,,,,,
,"spawn","TRUE",1,,"barbarianTiger_cheer1","TRUE","TRUE","sc/hero_bk_tiger_dl_opt.sc",,,,,,,,,,
"Giant Skeleton",,,,,,,,,,,,,,,,,,
,"Name","HasDirections","VariationWeight","ActionFrame","ExportName","Looping","StopToLast","ColorMulR","ColorMulG","ColorMulB","ColorAddR","ColorAddG","ColorAddB","Scale",,,,
,"String","boolean","int","int","String","boolean","boolean","int","int","int","int","int","int","int",,,,
,"walk","TRUE",,,"giant_skeleton_enemy_run1","TRUE","TRUE",255,255,255,0,0,0,90,,,,
,"idle","TRUE",10,,"giant_skeleton_enemy_idle1","TRUE","TRUE",255,255,255,0,0,0,90,,,,
,,"TRUE",2,,"giant_skeleton_enemy_idle1","TRUE","TRUE",255,255,255,0,0,0,90,,,,
,"attack","TRUE",1,14,"giant_skeleton_enemy_attack1","FALSE","TRUE",255,255,255,0,0,0,90,,,,
,,"TRUE",1,16,"giant_skeleton_enemy_attack1","FALSE","TRUE",255,255,255,0,0,0,90,,,,
,,"TRUE",1,14,"giant_skeleton_enemy_attack1","FALSE","TRUE",255,255,255,0,0,0,90,,,,
,"celebrate","TRUE",4,,"giant_skeleton_enemy_idle1","TRUE","TRUE",255,255,255,0,0,0,90,,,,
,,"TRUE",1,,"giant_skeleton_enemy_idle1","TRUE","TRUE",255,255,255,0,0,0,90,,,,
,"die","FALSE",1,,"barbarian_death_1","FALSE","TRUE",255,255,255,0,0,0,90,,,,
,"busy","TRUE",1,10,"giant_skeleton_enemy_attack1","TRUE","TRUE",255,255,255,0,0,0,90,,,,
,,"TRUE",1,10,"giant_skeleton_enemy_idle1","TRUE","TRUE",255,255,255,0,0,0,90,,,,
"GrandWardenWarriorSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","DepthBias","StopToLast","EffectFrame","Effect",,,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String",,,,
,"walk",,,10,"sc3d/grandwarden_warrior_walk1_dl_opt.glb",,"TRUE",,,,50,,1,,,,,
,"idle",,,,"sc3d/grandwarden_warrior_idle1_dl_opt.glb",,"TRUE",,,,50,,1,,,,,
,"sleep",,,,"sc3d/grandwarden_warrior_sleep1_dl_opt.glb",,"TRUE",,,,,,1,,,,,
,"upgrade",,,,"sc3d/grandwarden_warrior_sleep1_dl_opt.glb",,"TRUE",,,,,,1,,,,,
,"attack",,,,"sc3d/grandwarden_warrior_attack1_dl_opt.glb",24,"FALSE",,,,50,,1,,,,,
,"celebrate",,,,"sc3d/grandwarden_warrior_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,50,,1,"Warrior_Warden_Cheer_Sfx",,,,
,"die",,,,"sc3d/grandwarden_warrior_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",50,,1,,,,,
,"menu",,,194,"sc3d/grandwarden_warrior_menu1_dl_opt.glb",,"TRUE",,,,,,,,,,,
,"wardrobe",,,194,"sc3d/grandwarden_warrior_menu1_dl_opt.glb",,"TRUE",,,,,,10,"Warrior_Warden_Menu_Sfx",,,,
"GrandWardenFlyWarriorSkin",,,,,,,,,,,,,,,,,,
,"Name","StartFrame","EndFrame","LoopStartFrame","SCW","ActionFrame","Looping","Scale","LookAtCamera","ExportName","OffsetY","StopToLast","EffectFrame","Effect",,,,
,"String","int","int","int","String","int","boolean","int","boolean","String","int","boolean","int","String",,,,
,"walk",,,,"sc3d/grandwarden_warrior_fly_walk1_dl_opt.glb",,"TRUE",,,,30,,1,,,,,
,"idle",,,,"sc3d/grandwarden_warrior_fly_idle1_dl_opt.glb",,"TRUE",,,,30,,1,,,,,
,"sleep",,,,"sc3d/grandwarden_warrior_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,,,,,
,"upgrade",,,,"sc3d/grandwarden_warrior_fly_sleep1_dl_opt.glb",,"TRUE",,,,0,,1,,,,,
,"attack",,,,"sc3d/grandwarden_warrior_fly_attack1_dl_opt.glb",24,"FALSE",,,,30,,1,,,,,
,"celebrate",,,,"sc3d/grandwarden_warrior_fly_cheer1_dl_opt.glb",,"FALSE",,"TRUE",,30,,1,"Warrior_Warden_Cheer_Sfx",,,,
,"die",,,,"sc3d/grandwarden_warrior_fly_stunned1_dl_opt.glb",,"TRUE",,"TRUE","stunned_stars_3d",30,,1,,,,,
,"menu",,,194,"sc3d/grandwarden_warrior_menu1_dl_opt.glb",,"TRUE",,,,30,,,,,,,
,"wardrobe",,,194,"sc3d/grandwarden_warrior_menu1_dl_opt.glb",,"TRUE",,,,30,,10,"Warrior_Warden_Menu_Sfx",,,,
"GrandWardenShadowSkin",,,,,,,,,,,,,,,,,,
