"TID","ID"
"TID_MULTI_MORTAR_INFO","Menembakkan kerusakan percikan jarak jauh berkali-kali untuk memaksimalkan peluang mengenai targetnya!"
"TID_FULL_ARMY_REQUIRED_V2","Perlu tentara lengkap untuk menyerang!"
"TID_ADVANCED_MEGA_TRAP","Ranjau Mega"
"TID_ADVANCED_MEGA_TRAP_INFO","Dosis tersembunyi kehancuran berat. Pilih udara atau darat!"
"TID_CHANGE_TROOPS","Ganti Peleton"
"TID_WITCH2_ABILITY_NAME","Kawanan Kelelawar"
"TID_WITCH2_ABILITY_HELP","Berubah menjadi sekawanan <num> Kelelawar saat hancur"
"TID_DARK_WITCH","Nenek Sihir Malam"
"TID_CHARACTER_INFO_DARK_WITCH","Tanpa takut, memanggil sekerumunan makhluk terbang, dan tidak seperti saudarinya, ia tidak menginjak rumput."
"TID_UPGRADE_THE_REQUIRED_BUILDING_FIRST","Perlu Basis Tukang <name> level <level>!"
"TID_BUILDING_FLAMER","Pemanggang"
"TID_FLAMER_INFO","Mandikan musuh dengan banjiran api plasma mendidih! Peleton udara dan darat akan merasa terbakar!"
"TID_MATCHMAKE_VILLAGE2_TITLE","Pertempuran Versus"
"TID_YOU","Kamu"
"TID_YOUR_BONUS","Bonus Menang 3x diberikan!"
"TID_BAT","Kelelawar"
"TID_VILLAGE_ROWBOAT","Perahu Tukang"
"TID_VILLAGE_OBJECT_ROWBOAT_INFO","Master Tukang dapat mengunjungi Desamu untuk memberi bangunanmu peningkatan spesial! Cari pilihan Siap Alat di pertahanan Desamu!"
"TID_OBSTACLE_SMALL_TREE","Pohon Kecil"
"TID_OBSTACLE_BIG_TREE","Pohon Besar"
"TID_OBSTACLE_TREE_STUMP","Tunggul Pohon"
"TID_OBSTACLE_LARGE_PINE_TREE","Belukar"
"TID_WARMACHINE_INFO","Mesin masif ini rusak saat berusaha mengerek palu terbesar di alam. Jika diperbaiki, dapat dibawa bertempur!"
"TID_TELESCOPE_INFO","Laboratorium Bintang mencari rahasia di surga untuk membuka potensi penuh peleton. Selain kemampuan peleton spesial, tingkatkan nyawa, kerusakan, dan ruang muat peleton!"
"TID_TOWN_HALL2_INFO","Rumah Master Tukang dan tujuan utama dalam pertempuran.\n\nMenghancurkan Aula Tukang memberikan bintang ekstra dalam serangan. Menangkan Pertempuran Versus dengan mendapatkan bintang terbanyak, atau dengan lebih merusak jika seri.\n\nTingkatkan Aula Tukang untuk membuka bangunan dan peleton lanjutan!"
"TID_BUILDING_TOWN_HALL2","Aula Tukang"
"TID_CHARACTER_INFO_BAT","Kelelawar amat cepat dan mematikan dalam kawanan besar, tetapi mudah tersapu oleh kerusakan percikan."
"TID_CHARACTER_INFO_SUPER_CHARGED_PEKKA","Energi tidak stabil memancar dari setelan zirah gelap kuat ini, menunggu dikeluarkan!"
"TID_DECORATION_ANCIENT_BARBARIAN_STATUE","Patung Orang Barbar Kuno"
"TID_DECORATION_ARCHER_QUEEN_STATUE","Patung Ratu Pemanah"
"TID_WORKER2_INFO","Tidak akan ada yang tergarap di sini tanpa Master Tukang! Percepat kerjanya menggunakan permata hijau."
"TID_WORKER2_BUILDING","Pondok Master Tukang"
"TID_HOUSING2_INFO","Peletonmu ditempatkan di Kamp Tentara. Setiap kamp hanya bisa menampung satu peleton setiap kalinya. Beberapa peleton dapat ditingkatkan agar muat lebih banyak unit per kamp!"
"TID_HERO_INSTRUCTIONS_WARMACHINE","Penemuan berharga Master Tukang meremukkan bangunan musuh berkeping-keping. Apa cara yang lebih baik untuk menunjukkan siapakah tukang terbaik yang ada? Buka kemampuan Palu Elektrik untuk memberi getokan sejati pada lawan!"
"TID_HERO_ABILITY_WARMACHINE_TITLE","Palu Elektrik"
"TID_HERO_ABILITY_WARMACHINE_DESC","Mesin Perang memanggil petir berenergi, memulihkan sedikit kesehatan, dan membuat serangan berikutnya tambah merusak. Setelah beberapa saat, kemampuan ini terisi ulang dan dapat dipakai lagi!"
"TID_VILLAGE_OBJECT_SHIP_INFO","Perahu memungkinkanmu mengunjungi tempat baru!"
"TID_GEAR_UP_AVAILABLE_LATER","Tingkatkan bangunan ini ke level <level> dahulu!"
"TID_USES_VILLAGE2_BUILDER","Perlu Master Tukang!"
"TID_GEAR_UP_BUILDING","Siapkan Alat untuk Bangunan?"
"TID_GEAR_UP_BUILDING_SUBTITLE","Peningkatan spesial:"
"TID_GEAR_UP_ARCHER_TOWER","Pasang tombol yang dapat menurunkan Menara Pemanah ini agar menembak jauh lebih cepat!"
"TID_GEAR_UP_CANNON","Ubah Meriam ini menjadi Meriam Ganda yang jauh lebih merusak dalam jangkauan yang lebih kecil!"
"TID_GEAR_UP_MORTAR","Ubah Mortir ini menjadi Multi Mortir yang membuat percikan lebih besar dengan ledakan api!"
"TID_ELIXIR2","Eliksir"
"TID_GOLD2","Emas"
"TID_VILLAGE2_DUEL_WAITING","Pemain lain sedang mencari pertempuran Versus!"
"TID_LAYOUTS_VILLAGE2","Basis Tukang"
"TID_PLAYER_PROFILE_TROOPS_VILLAGE2","Peleton Basis Tukang"
"TID_COLLECTORS_FULL_NOTIFICATION","Chief, pengumpulmu penuh dan menantimu!"
"TID_MORE_AVAILABLE_AGAIN_IN","Semua rampasan telah dimenangkan hari ini! Tersedia lagi dalam:"
"TID_DUEL_TARGET_FOUND","Lawan pertempuran Versus ditemukan! Pergilah dan serang!"
"TID_LOOT_LIMIT_RESET_NOTIFICATION","Chief, rampasan Basis Tukang lainnya tersedia. Saatnya bertempur!"
"TID_DAILY_BONUS_LIMIT_REACHED","Batas rampasan harian tercapai"
"TID_DUEL_WIN_BONUS","Bonus Kemenangan:"
"TID_DUEL_WIN_BONUS_PERCENTAGE","<percentage>% Bonus pertempuran Versus:"
"TID_DAILY_LOOT_LIMIT_FILLED","Batas Rampasan Harian tercapai"
"TID_DAILY_LOOT_LIMIT_FULL_INFO","Semua rampasan yang tersedia hari ini sudah kamu menangkan. Kamu masih bisa bertempur demi trofi!"
"TID_REPAIR_SHIP_TITLE","Bangun kembali Perahu?"
"TID_REPAIR_SHIP_2","Perahu memungkinkanmu mengunjungi tempat baru!"
"TID_DEFENCE_TROOP_LEVEL","Level peleton: <number>"
"TID_UPGRADE_TH_LOCKED_INFO","Bangun bangunan berikut untuk membuka level Aula Tukang berikutnya!"
"TID_UPGRADE_TH_LOCKED_TITLE","Peningkatan Terkunci"
"TID_UPGRADE_TH_LOCKED_TITLE2","Perlu Bangunan:"
"TID_UPGRADE_TH_TO_GEARUP_UNLOCK","Tingkatkan Aula Tukang ke level <number> untuk Menyiapkan Alat lebih banyak bangunan!"
"TID_UPGRADE_TH_LOCKED_GEARUP","Bangunan ini sudah Siap Alat dalam jumlah maksimum!"
"TID_NEWVILLAGE_LOG_SEARCHING_INFO","Serang lawan selagi mereka menyerangmu. Serangan terbaik akan menang!"
"TID_YOUR_TROOPS","Peletonmu"
"TID_TRAIN_TROOPS_HINT","Latih tentara sebelum menyerang!"
"TID_BUTTON_RESET_NOW","Dapatkan lebih banyak!"
"TID_LOG_BUTTON","Log Pertempuran"
"TID_BUILDING_GEM_MINE","Tambang Permata"
"TID_GEM_MINE_INFO","Tambang Permata mengakses cadangan langka sumber daya yang sangat berharga ini! Menambang permata itu kerja keras dan lambat."
"TID_PRODUCTION_RATE_PER_DAY","Laju Produksi: <number> per hari"
"TID_NO_CLAN","Tidak ada Klan"
"TID_NATIVE_DIALOG_TENCENT_ACCOUNT_CONFLICT_TITLE","Akun Bentrok"
"TID_NATIVE_DIALOG_TENCENT_ACCOUNT_CONFLICT_MESSAGE","Akun yang kamu coba gunakan untuk masuk berbeda dengan akun yang tersimpan secara lokal. Ingin beralih ke yang baru?"
"TID_NATIVE_DIALOG_TENCENT_ACCOUNT_CONFLICT_YES_BUTTON","Ya, beralih ke akun saat ini."
"TID_NATIVE_DIALOG_TENCENT_ACCOUNT_CONFLICT_NO_BUTTON","Tidak, gunakan akun asli."
"TID_ACHIEVEMENT_TOWN_HALL2_TITLE","Master Teknik"
"TID_ACHIEVEMENT_TOWN_HALL2","Tingkatkan Aula Tukang ke level <number>"
"TID_ACHIEVEMENT_TOWN_HALL2_COMPLETED","Level Aula Tukang saat ini: <value>"
"TID_ACHIEVEMENT_UNIT_UNLOCK2_TITLE","Model Generasi Berikutnya"
"TID_ACHIEVEMENT_UNIT_UNLOCK2","Buka <name> di Barak Tukang"
"TID_ACHIEVEMENT_DESTROY_TOWNHALL2_TITLE","Robohkan"
"TID_ACHIEVEMENT_DESTROY_TOWNHALL2","Hancurkan <number> Aula Tukang di pertempuran Versus"
"TID_ACHIEVEMENT_DESTROY_TOWNHALL2_COMPLETED","Total Aula Tukang yang dihancurkan: <value>"
"TID_BUILDING_GIANT_CANNON","Meriam Raksasa"
"TID_DECORATION_SMALL_PINETREE","Pohon Pinus Kecil"
"TID_DECORATION_PINETREE","Pohon Pinus"
"TID_TARGET","Target"
"TID_GIANT_CANNON_INFO","Tidak ada yang menghalangi Meriam Raksasa. Bola meriam berukuran mammoth menembus apa saja dan terus maju, maju, dan maju..."
"TID_EVENT_ARMY","Acara Tentara"
"TID_EVENT_ARMY_INFO","Hancurkan desa dengan tentara ini! Setiap unit kini didiskon <num>%!"
"TID_CAMP_FIRE_DECO","Api Unggun Goblin"
"TID_TRAP_AIR2","Jebakan Udara"
"TID_TRAP_AIR2_INFO","Teks info Jebakan Udara"
"TID_DECORATION_GENERIC","Dekorasi"
"TID_BUTTON_FREE","GRATIS"
"TID_FIREPLACE","Api Unggun"
"TID_REPLAY_SHARE_TEXT","Bagikan pemutaran ulang Pertempuran Versus di obrolan klan?"
"TID_BUTTON_GEAR_UP","Siap Alat"
"TID_UPGRADE_SHIPYARD_TO_SAIL","Bangun kembali perahu mengunjungi tempat baru!"
"TID_BUILDING_AIR_DEFENSE2","Bom Udara"
"TID_AIR_DEFENSE2_INFO","Untuk pertahanan udara kelas berat, Bom Udara punya triknya. Suplai tong eksplosif tiada akhir meluncur ke udara untuk memangsa musuh terbang!"
"TID_DIAMOND_BUNDLE_BH3","Paket Aula Tukang 3"
"TID_DIAMOND_BUNDLE_BH4","Paket Aula Tukang 4"
"TID_DIAMOND_BUNDLE_BH5","Paket Aula Tukang 5"
"TID_DIAMOND_BUNDLE_BH6","Paket Aula Tukang 6"
"TID_DIAMOND_BUNDLE_BH7","Paket Aula Tukang 7"
"TID_DIAMOND_BUNDLE_BH8","Paket Aula Tukang 8"
"TID_DIAMOND_BUNDLE_BH3_INFO","• <gems> Permata\n• <res0> Eliksir\n• Peremuk level 1\n\nTanpa waktu pembangunan, tanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_DIAMOND_BUNDLE_BH4_INFO","• <gems> Permata\n• <res0> Eliksir\n• Pos Jaga level 1\n• Menara Tesla level 1\n\nTanpa waktu pembangunan, tanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_DIAMOND_BUNDLE_BH5_INFO","• <gems> Permata\n• <res0> Eliksir\n• Multi Mortir level 1\n\nTanpa waktu pembangunan, tanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_DIAMOND_BUNDLE_BH6_INFO","• <gems> Permata\n• <res0> Eliksir\n• Pemanggang level 1\n• Peremuk level 1\n\nTanpa waktu pembangunan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_WORKER_TARGET_OTHER_VILLAGE","Tukang tengah bekerja di desa lain!"
"TID_GEAR_UP_ITEM","Siapkan Alat <item>"
"TID_V2_TRAINING_BARRACKS_UPGRADING","Latihan Peleton dijeda selagi Barak ditingkatkan!"
"TID_V2_START_DUEL_GENERIC_ERROR","Pencarian lawan gagal!"
"TID_V2_START_DUEL_ALREADY_IN_MATCHMAKING","Pencarian lawan gagal, sudah mencari lawan"
"TID_V2_START_DUEL_SNAPSHOT_FAILED","Pencarian lawan gagal, tidak bisa memotret"
"TID_V2_START_DUEL_ACTIVE","Pencarian lawan gagal, duel sudah aktif"
"TID_V2_DUEL_FEED_DESTROYED","Hancur"
"TID_V2_DUEL_FEED_BATTLE_STARTED","Pertempuran Dimulai!"
"TID_V2_DUEL_FEED_BH_DESTROYED","Aula Tukang hancur!"
"TID_SPEED_UP_DUEL_CONFIRMATION_TITLE","Dapatkan lebih banyak?"
"TID_SPEED_UP_DUEL_CONFIRMATION","Buka lebih banyak bonus Pertempuran Versus?"
"TID_SHARE_DUEL_TEXT","Bagikan tayangan Pertempuran Versus dengan klanmu?"
"TID_BUILDING_BARRACK2","Barak Tukang"
"TID_BARRACK2_INFO","Barak Tukang melatih peleton untuk Pertempuran Versus! Kamu juga dapat menukar peleton dengan cepat, segera sebelum menyerang. Tingkatkan Barak Tukang untuk membuka lebih banyak tipe peleton!"
"TID_UPGRADE_BUILDING_TO_LEVEL_TO_BUILD_MORE","Tingkatkan <building> ke level <number> untuk membangun lagi!"
"TID_UPGRADE_BUILDING_TO_LEVEL_TO_UNLOCK","Tingkatkan <building> ke level <number> untuk membuka!"
"TID_DUEL_REWARDS_TITLE","Hadiah Pertempuran Versus"
"TID_CURRENT_REWARDS","Saat Ini"
"TID_NEXT_REWARDS","Berikutnya"
"TID_WIN_BONUS","Bonus Menang"
"TID_3_WIN_BONUS","Bonus Menang 3x"
"TID_DUEL_REWARDS_INFO_TEXT","Menangkan pertempuran Versus untuk meraih rampasan! Tak ada sumber daya yang hilang dalam pertahanan.\n\nTambah jumlah trofimu untuk menambah hadiahmu!"
"TID_TEST_PACK_RES_V2","Paket Tes untuk Res v2"
"TID_TEST_PACK_RES_FOR_BOTH_VILLAGES","Paket Tes untuk kedua Res V dari BK"
"TID_DIAMOND_MINE_FULL_NOTIFICATION","Chief, Tambang Permatamu penuh Permata!"
"TID_LOCAL_NOTIFICATION_GEARUP_READY","Penyiapan Alat <item> sudah siap"
"TID_LOCAL_NOTIFICATION_CLOCK_TOWER","Pelesat Menara Jam tersedia"
"TID_LAYOUTS_ACTIVE_BASE","Basis Aktif"
"TID_BROKEN_BUILDING","Bangunan Rusak"
"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES_TITLE","Tukang Juara"
"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES","Capai total <number> trofi dalam pertempuran Versus"
"TID_ACHIEVEMENT_VS_BATTLE_TROPHIES_COMPLETED","Rekor Trofi Versus: <value>"
"TID_ACHIEVEMENT_GEAR_UP_TITLE","Siap Mantap"
"TID_ACHIEVEMENT_GEAR_UP_ONE","Siapkan Alat satu bangunan menggunakan Master Tukang"
"TID_ACHIEVEMENT_GEAR_UP","Siapkan Alat <number> bangunan menggunakan Master Tukang"
"TID_ACHIEVEMENT_GEAR_UP_COMPLETED","Total bangunan disiapkan: <value>"
"TID_ACHIEVEMENT_REPAIR_BUILDING_TITLE","Harta Karun Tersembunyi"
"TID_ACHIEVEMENT_REPAIR_BUILDING","Bangun kembali <name>"
"TID_TAB_VIEW_VILLAGE","Desa Asal"
"TID_TAB_VIEW_VILLAGE2","Basis Tukang"
"TID_DUEL_TOTAL_WINS","Kemenangan Pertempuran Versus:"
"TID_VILLAGE_EDIT_MODE_V2","Mode Edit Basis Tukang"
"TID_LEADERBOARDBANNER_PLAYERTOURNAMENTS_V2","Turnamen Pertempuran Versus"
"TID_LEADERBOARDBANNER_PLAYER_NO_TOP_3_V2","Pemenang Turnamen Pertempuran Versus akan ditampilkan di sini!"
"TID_ACHIEVEMENTS_VILLAGE1","Pencapaian Desa Asal"
"TID_ACHIEVEMENTS_VILLAGE2","Pencapaian Basis Tukang"
"TID_LOADING_CHINA","本网络游戏适合年满13周岁以上的用户使用；为了您的健康，请合理控制游戏时间。京网文[2016]4066-516号 （总）网出证（京）字第149号 著作权人：SUPERCELL OY 出版单位：北京昆仑乐享网络技术有限公司 文网游进字[2015]0062号 新广出审[2015]1084号 出版物号：ISBN 978-7-89988-438-6 抵制不良游戏，拒绝盗版游戏。注意自我保护，谨防受骗上当。适度游戏益脑，沉迷游戏伤身。合理安排时间，享受健康生活。"
"TID_BUY_BUILDING_COMING_SOON","<target> Segera Hadir!"
"TID_COPIED_TO_DEVICE_CLIPBOARD_GENERIC","Tersalin ke papan klip perangkat!"
"TID_TENCENT_AUTH_EXPIRED","Otorisasi sudah tidak berlaku, silakan masuk lagi."
"TID_TROOP_INFO_COMING_SOON","Segera Hadir"
"TID_HINT_REBUILD_BOAT","Gunakan perahu di pantai untuk mengakses Basis Tukang!"
"TID_HINT_TROOP_ABILITIES","Buka dan tingkatkan kemampuan spesial untuk peletonmu di Laboratorium Bintang."
"TID_HINT_RESOURCES_ARE_SAFE","Sumber Daya di Basis Tukang tidak dapat dicuri oleh musuh."
"TID_HINT_ARCHER_TOWER2","Turunkan Menara Pemanah untuk menggandakan kekuatan penghentiannya dalam jangkauan lebih kecil."
"TID_HINT_SWAP_TROOPS","Ingin mengubah strategi sebelum menyerang? Ketuk panah hijau untuk menukar peleton!"
"TID_HINT_GEM_MINE","Bangun kembali Tambang Permata untuk mulai mengumpulkan Permata ekstra!"
"TID_HINT_AIRGROUND_MINES","Tambang dan Tambang Mega dapat diatur untuk merusak peleton darat atau udara."
"TID_HINT_PUSH_TRAP","Putar Jebakan Dorong untuk melemparkan peleton ke arah yang diinginkan."
"TID_HINT_CRUSHER","Peremuk menghancurkan peleton darat, tetapi peleton udara atau jarak jauh dapat menghancurkannya tanpa terluka."
"TID_HINT_CLOCK_TOWER","Percepat konstruksi, produksi sumber daya, dan lainnya dengan Menara Jam!"
"TID_HINT_TOXIC_MINION","Kerahkan Minion Beta jauh dari bangunan musuh untuk memanfaatkan kemampuan Tembakan Jauh mereka."
"TID_HINT_WARMACHINE1","Bangun kembali Mesin Pertempuran untuk menggunakan Pahlawan kuat ini dalam seranganmu!"
"TID_HINT_WARMACHINE2","Kemampuan Palu Elektrik Mesin Pertempuran ini dapat dipakai lagi setelah diisi ulang!"
"TID_HINT_GEAR_UP","Cari pilihan Siapkan Alat di pertahanan desa asal untuk menerapkan peningkatan spesial dari Master Tukang!"
"TID_HINT_VERSUS_BATTLE1","Raih lebih banyak Bintang agar menang Pertempuran Versus! Persentase penghancuran dipakai untuk menentukan jika seri."
"TID_HINT_VERSUS_BATTLE2","Menangkan lebih banyak Trofi untuk menambah hadiah Pertempuran Versus!"
"TID_HINT_VERSUS_BATTLE3","Menangkan 3 Pertempuran Versus per hari untuk meraih bonus rampasan besar."
"TID_HINT_VERSUS_BATTLE4","Kesulitan menang Pertempuran Versus? Tonton tayang ulang dan coba tingkatkan pertahananmu!"
"TID_CHINESE_APP_STORE_CONFLICT_MESSAGE","此微信/QQ帐号已经关联了从其他安卓应用商店下载的相同游戏，不能再次关联。如果您希望使用该微信/QQ帐号重新开始游戏，请从游戏内联系Supercell玩家支持团队。"
"TID_DEVICE_LINK_ERROR_BOTH_HAVE_OPEN_ID","Untuk bermain di beberapa perangkat, pastikan untuk masuk ke WeChat atau QQ pada perangkat ini.\n\nLalu, masuk ke WeChat atau QQ dengan perangkat satunya. Kemajuan akan secara otomatis disinkronkan."
"TID_GEAR_UP_COMING_SOON","Siapkan Alat untuk <building> segera hadir!"
"TID_NEWS_BUILDER_BASE_TITLE1","Berlayarlah ke dunia yang benar-benar baru"
"TID_NEWS_BUILDER_BASE_TEXT1","• Mulailah petualangan baru di seberang pantaimu: Basis Tukang!\n• Bangun basis yang benar-benar baru dengan peleton, bangunan spesial, dan lainnya!\n• Perbaiki perahumu untuk memulai perjalanan"
"TID_NEWS_BUILDER_BASE_TITLE2","Bertarunglah dalam mode baru Pertempuran Versus"
"TID_NEWS_BUILDER_BASE_TEXT2","• Serang langsung dengan tentara, permainan, dan papan peringkat baru\n• Latih peleton dengan kemampuan, seperti Jubah Pemanah Licik!\n• Perkuat Pahlawan baru berkekuatan tinggi dengan kemampuan yang dapat dipakai ulang!"
"TID_NEWS_BUILDER_BASE_TITLE3","Bangunan, trik, dan harta karun baru"
"TID_NEWS_BUILDER_BASE_TEXT3","• Perdaya lawan dengan pertahanan bandel seperti Peremuk dan Jebakan Dorong!\n• Perkuat basis dengan Tambang Permata dan Menara Jam\n• Siapkan Alat di desa asal dengan peningkatan spesial dari alam baru ini!"
"TID_NEWS_BUTTON_FIND_OUT_MORE","Cari tahu lebih lanjut!"
"TID_NEWS_MAY_BALANCING_TITLE","Pembaruan Penyeimbangan Mei 2017"
"TID_NEWS_MAY_BALANCING_TEXT","• Level baru Mantra Sembuhkan, Pembeku dan Klona\n• Tambang Emas dan Pengumpul Eliksir ke-7 pada Balai Kota level 9\n• Penyeimbangan dan diskon lainnya"
"TID_SHARE_DIALOG_COPY_ALERT_MESSAGE","Tautan tersalin ke papan klip"
"TID_SHARE_DIALOG_COPY_ALERT_BUTTON","Oke"
"TID_DEVICE_LINK_ERROR_BOTH_HAVE_OPEN_ID_KUNLUN","Desa saat ini sudah tertaut. Penautan hanya bisa dilakukan satu kali."
"TID_RES_PACK_INFO_GOLD","• <gems> Permata\n• <res0> Emas\n\nTanpa batas penyimpanan!\n\nDapatkan diskon besar untuk sumber daya selama waktu terbatas!"
"TID_RES_PACK_INFO_ELIXIR","• <gems> Permata\n• <res0> Eliksir\n\nTanpa batas penyimpanan!\n\nDapatkan diskon besar untuk sumber daya selama waktu terbatas!"
"TID_RES_PACK_SPECIAL","Paket Sumber Daya"
"TID_TRAINING_BUILDING_STATUS","Barak"
"TID_BUILDING_STATUS","Pertahanan"
"TID_BATTLERAM","Pendobrak"
"TID_CHARACTER_INFO_BATTLERAM","Empat Orang Barbar memegang gelondong besar berlari maju menyerbu target, menimbulkan kerusakan bonus besar jika mereka terhubung; lalu mereka bertarung dengan pedang!"
"TID_DECORATION_BUILDER_STATUE","Patung Tukang"
"TID_TRAP_SHRINK","Jebakan Susut"
"TID_TRAP_SHRINK_INFO","Kutukan dalam botol dari Penyihir mengubah penyerang menjadi berukuran mini, secara sementara mengurangi nyawa, kerusakan, dan membuat mereka super imut. Ampuh."
"TID_BUTTON_NOTE","Catat"
"TID_SIGN_TITLE","Catatan Tukang"
"TID_SIGN_MESSAGE","!"
"TID_BIRTHDAY_SPELL","Boom Ultah"
"TID_BIRTHDAY_SPELL_INFO","Panggil kejutan eksplosif untuk merayakan ultah! Hadiah berkelas ini merusak dan melumpuhkan bangunan dan peleton terdekat."
"TID_LAYOUTS_COPY_EXPLANATION_V2","Pilih slot untuk menyalin tata letak yang dipilih."
"TID_OBSTACLE_BIRTHDAY2017","Kue Ultah ke-5"
"TID_NEWS_JUNE_V1_BALANCING_TITLE","Blitz Peningkatan Desa Asal"
"TID_NEWS_JUNE_V1_BALANCING_TEXT","• Tingkatkan Meriam, Menara Pemanah, dan Menara Inferno\n• Menaikkan level P.E.K.K.A, Penyembuh, Penyihir, Penambang, dan Peremuk Tembok\n• Diskon dan penyeimbangan, termasuk Balai Kota 10 level baru."
"TID_BALLOON_HASTE_EVENT_TITLE","Acara Balon Ngebut"
"TID_BALLOON_HASTE_EVENT_INFO","Balon melesat melalui jalur cepat, terbuat dari Mantra Gesit. Buatlah keduanya dengan harga diskon. Bom ngebut!"
"TID_USE_SPELL_EVENT_ACHIEVEMENT_DESC_PLURAL","Tantangan Acara: Menangi pertempuran Multipemain!\n<cffec78>• Harus memakai <usecount> mantra <unit> </c>"
"TID_USE_SPELL_EVENT_ACHIEVEMENT_DESC","Tantangan Acara: Menangi pertempuran Multipemain!\n<cffec78>• Harus memakai 1 <unit></c>"
"TID_OFFER_ANNIVERSARY","Paket Ulang Tahun Clash"
"TID_ONLINE","Online"
"TID_POINTS_HOME_VILLAGE","Desa Asal"
"TID_POINTS_BB","Basis Tukang"
"TID_SUGGESTED_CLANS","Klan yang Disarankan"
"TID_CLAN_JOIN_FAIL_NO_DUEL_SCORE","Trofi Pertempuran Versus tidak cukup untuk bergabung dengan klan ini!"
"TID_GHOST","Hantu Halloween"
"TID_CHARACTER_INFO_GHOST","Info Hantu"
"TID_OBSTACLE_HALLOWEEN2017","Penghalang Halloween"
"TID_ACCEPT_EXISTING_CHALLENGE","Terima tantangan?"
"TID_WAITING","Menunggu"
"TID_PUMPKIN_BARBARIAN","Orang Barbar Labu"
"TID_CHARACTER_INFO_PUMPKIN_BARBARIAN","Siapa yang kepikiran kalau labu bisa menjadi zirah sementara yang bagus? Helm labu memberi Orang Barbar biasa beberapa nyawa ekstra sampai mereka hancur."
"TID_GIANT_SKELETON","Jerangkong Raksasa"
"TID_CHARACTER_INFO_GIANT_SKELETON","Bertulang besar sejak kecil, Jerangkong Raksasa selalu ditakdirkan untuk meledakkan lebih dari sekadar tembok. Bom masifnya merusak semua di sekitarnya sampai dia hancur."
"TID_FRIENDS_ONLINE","Online"
"TID_FRIEND_LEADERBOARD","Papan Peringkat"
"TID_UNABLE_TO_WATCH","Pemain saat ini tidak sedang bertempur."
"TID_DIAMOND_BUNDLE_BH3_ALT","Paket Tukang Pemula"
"TID_DIAMOND_BUNDLE_BH4_ALT","Paket Magang Tukang"
"TID_DIAMOND_BUNDLE_BH5_ALT","Paket Tukang Mahir"
"TID_DIAMOND_BUNDLE_BH6_ALT","Paket Tukang Ahli"
"TID_DIAMOND_BUNDLE_BH7_ALT","Paket Master Tukang"
"TID_DIAMOND_BUNDLE_BH8_ALT","Paket Grandmaster Tukang"
"TID_DIAMOND_BUNDLE_BH3_INFO_ALT","• <gems> Permata\n• <res0> Eliksir\n• <res1> Emas\n\nTanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_DIAMOND_BUNDLE_BH4_INFO_ALT","• <gems> Permata\n• <res0> Eliksir\n• <res1> Emas\n\nTanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_DIAMOND_BUNDLE_BH5_INFO_ALT","• <gems> Permata\n• <res0> Eliksir\n• <res1> Emas\n\nTanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_DIAMOND_BUNDLE_BH6_INFO_ALT","• <gems> Permata\n• <res0> Eliksir\n• <res1> Emas\n\nTanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_DIAMOND_BUNDLE_BH7_INFO_ALT","• <gems> Permata\n• <res0> Eliksir\n• <res1> Emas\n\nTanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_DIAMOND_BUNDLE_BH8_INFO_ALT","• <gems> Permata\n• <res0> Eliksir\n• <res1> Emas\n\nTanpa batas penyimpanan!\n\nJangan lewatkan penawaran SATU kali bernilai <cffec78><value>X</c> ini!"
"TID_CLAN_GATE","Spanduk Klan"
"TID_VERSUS_BATTLE_TRAIN_ARMY","Latih peleton lengkap untuk memulai Tantangan Teman!"
"TID_VERSUS_BATTLE_SELECT_VALID_LAYOUT","Pilih tata letak yang valid untuk memulai Tantangan Teman!"
"TID_VERSUS_BATTLE_ADD_MESSAGE","Tambahkan pesan untuk memulai Tantangan Teman!"
"TID_PERK_NEW","BARU!"
"TID_NEWS_BD_GIFTS_TEXT","Selamat Ulang Tahun ke-5 Clash! Rayakan bersama Rekan Klan dan dapatkan bonus permata untuk Klanmu setiap kali kamu membeli <c80d8e8>Permata + Hadiah Klan</c>."
"TID_LOCAL_NOTIFICATION_EVENT_ANNIVERSARY_OFFER","Chief, penawaran ulang tahun ke-5 diobral untuk waktu terbatas!"
"TID_NEWS_CLASHIVERSARY_TITLE","Selamat Ulang Tahun ke-5 Clash, Chief!"
