"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParentType","BounceFromGround","IsIsoParticle","IsoLayer","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha","OrientToParent","StartRadiusMin","StartRadiusMax","StartRadius"
"jump_deploy_range_lvl5",1,1,100000,100000,0,0,0,0,0,0,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_2","TRUE",0,0,133,133,0,0,115000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_deploy_rings_lvl1",3,100,200,200,0,0,0,0,1,10,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_2","TRUE",0,0,14,133,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_deploy_rings_lvl2",3,100,200,200,0,0,0,0,1,10,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_2","TRUE",0,0,14,133,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_deploy_rings_lvl3",3,100,200,200,0,0,0,0,1,10,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_2","TRUE",0,0,14,133,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_deploy_rings_lvl4",3,100,200,200,0,0,0,0,1,10,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_2","TRUE",0,0,14,133,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_glowGreen_lvl1",1,1,20000,20000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","jump_glowGreen","TRUE",0,0,560,560,0,0,700,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_glowGreen_lvl2",1,1,40000,40000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","jump_glowGreen","TRUE",0,0,560,560,0,0,700,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_glowGreen_lvl3",1,1,60000,60000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","jump_glowGreen","TRUE",0,0,560,560,0,0,700,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_glowGreen_lvl4",1,1,80000,80000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","jump_glowGreen","TRUE",0,0,560,560,0,0,700,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_glowGreen_lvl5",1,1,100000,100000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","jump_glowGreen","TRUE",0,0,560,560,0,0,700,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_ring_anim_lvl1",1,1,20000,20000,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker","TRUE",0,0,136,130,0,0,36000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_ring_anim_lvl2",1,1,40000,40000,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker","TRUE",0,0,133,133,0,0,36000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_ring_anim_lvl3",1,1,60000,60000,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker","TRUE",0,0,133,133,0,0,36000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_ring_anim_lvl4",1,1,80000,80000,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker","TRUE",0,0,133,133,0,0,36000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_ring_anim_lvl5",1,1,100000,100000,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker","TRUE",0,0,133,133,0,0,36000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"jump_ring_lightrays_lvl1",50,20500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","fireball3b","TRUE",500,0,10,12,0,0,6000,"TRUE",0,0,0,0,100,100,100,"FALSE",400,400,0
"jump_ring_lightrays_lvl2",100,40500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","fireball3b","TRUE",500,0,10,12,0,0,6000,"TRUE",0,0,0,0,100,100,100,"FALSE",400,400,0
"jump_ring_lightrays_lvl3",150,60500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","fireball3b","TRUE",500,0,10,12,0,0,6000,"TRUE",0,0,0,0,100,100,100,"FALSE",400,400,0
"jump_ring_lightrays_lvl4",200,80500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","fireball3b","TRUE",500,0,10,12,0,0,6000,"TRUE",0,0,0,0,100,100,100,"FALSE",400,400,0
"jump_ring_lightrays_lvl5",250,100500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","fireball3b","TRUE",500,0,10,12,0,0,6000,"TRUE",0,0,0,0,100,100,100,"FALSE",400,400,0
"king_ability_fxlines1",3,20,300,650,0,360,0,90,60,120,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","sharp_fire_line1","TRUE",100,0,100,10,0,0,330,"TRUE",33,450,0,0,100,100,100,"FALSE",30,30,0
"king_ability_glow",1,200,650,900,0,360,90,90,40,70,0,0,33,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","queen_glowPurple","TRUE",0,0,200,10,0,0,100,"FALSE",0,0,0,0,100,100,100,"FALSE",1,1,0
"king_glowPurple",1,1,13000,13000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","rage_glowPurple","TRUE",0,0,1000,800,0,0,1000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"king_glowYellow",1,1,13000,13000,0,0,0,0,0,0,0,0,40,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_cny_dl_opt.sc","rage_glowYellow","TRUE",0,0,1000,800,0,0,1000,"TRUE",0,0,0,0,100,100,50,"FALSE",0,0,0
"king_ice_ability_fxlines1",3,20,300,650,0,360,0,90,60,120,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_ice_dl_opt.sc","sharp_ice_line1","TRUE",100,0,100,10,0,0,330,"TRUE",33,450,0,0,100,100,100,"FALSE",30,30,0
"king_ice_ability_glow",1,200,650,900,0,360,90,90,40,70,0,0,33,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_ice_dl_opt.sc","king_glowBlue","TRUE",0,0,200,10,0,0,100,"FALSE",0,0,0,0,100,100,100,"FALSE",1,1,0
"king_ice_ability_glow_offset",1,200,860,860,0,360,90,90,40,70,0,0,200,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_ice_dl_opt.sc","king_glowBlue","TRUE",0,0,200,10,0,0,900,"FALSE",0,0,0,0,100,100,50,"FALSE",1,1,0
"king_ice_ability_glow_white",1,200,350,350,0,360,90,90,40,70,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_ice_dl_opt.sc","king_glowWhite","TRUE",0,0,1,500,0,0,290,"FALSE",0,0,0,0,100,100,100,"FALSE",1,1,0
"king_rangeRing3",1,1,13000,13000,0,0,0,0,0,0,0,0,3,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_2","TRUE",0,0,190,169,0,0,3300,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"king_rangeRingOutter",20,11000,900,1500,0,0,90,90,100,120,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker","TRUE",0,0,135,50,0,0,4000,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"king_snow_spiral_04",1,20,1900,1900,0,0,0,0,0,0,-110,100,150,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_ice_dl_opt.sc","snow_cheer_spiral","FALSE",10,0,15,15,0,0,500,"TRUE",0,0,22,22,100,100,55,"FALSE",0,0,0
"king_snowflake_burst_01",8,1,700,900,180,260,0,0,400,900,0,0,190,0,450,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_ice_dl_opt.sc","snowflake_01","FALSE",8,0,12,13,-100,100,300,"TRUE",0,0,-120,120,70,135,100,"FALSE",50,50,0
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","FALSE",,,,,,,,,,,,,,,,,,,
"king_snowflake_burst_left",6,1,700,900,140,220,0,0,300,500,0,0,200,0,500,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_ice_dl_opt.sc","snowflake_01","FALSE",10,0,12,13,-100,100,300,"TRUE",0,0,-120,120,80,120,100,"FALSE",10,10,0
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","FALSE",,,,,,,,,,,,,,,,,,,
"king_snowflake_burst_right",6,1,700,900,240,285,0,0,300,500,0,0,200,0,500,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_ice_dl_opt.sc","snowflake_01","FALSE",10,0,12,13,-100,100,300,"TRUE",0,0,-120,120,80,120,100,"FALSE",10,10,0
,,,,,,,,,,,,,,,,,,,,,,"snowflake_02","FALSE",,,,,,,,,,,,,,,,,,,
"king_spark_fx",4,250,650,2200,0,360,0,90,5,90,0,0,50,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","queen_glowPurple_1","TRUE",0,0,100,100,-45,45,250,"FALSE",0,0,0,0,100,100,100,"FALSE",50,50,0
"large_airTrap_explosion1",10,130,500,900,0,360,0,30,250,300,0,0,88,0,20,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","d4_red","FALSE",15,0,100,190,-30,30,600,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"large_airTrap_fireExplosion3",5,130,400,800,0,90,-20,-20,20,50,0,0,180,0,-60,"FALSE","HorizontalAngle","FALSE","FALSE","Object","sc/buildings.sc","fireball3b","TRUE",20,0,40,110,-5,5,450,"TRUE",0,0,0,0,100,100,100,"FALSE",28,28,0
"large_airTrap_forceDown",3,10,300,500,0,0,0,0,0,0,0,0,100,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","die_force_above_reverse","FALSE",0,0,60,75,0,0,220,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"large_airTrap_forceUp",3,10,300,500,0,0,0,0,0,0,0,0,100,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","die_force_above","FALSE",0,0,60,85,0,0,220,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"large_airTrap_lightFlash",1,0,300,300,0,0,0,0,0,0,0,0,140,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_3","TRUE",0,0,0,120,0,0,250,"TRUE",0,0,0,0,100,100,100,"FALSE",20,20,0
"large_airTrap_lightFlash2",1,0,300,300,0,0,0,0,0,0,0,0,20,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_3","TRUE",0,0,0,120,0,0,250,"TRUE",0,0,0,0,100,100,100,"FALSE",20,20,0
"large_airTrap_redSmoke",2,245,750,900,-180,-180,0,15,20,70,0,0,0,0,-35,"FALSE","HorizontalAngle","FALSE","FALSE","Object","sc/buildings.sc","d4_red","FALSE",5,0,20,60,0,0,450,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"large_airTrap_smoke2",4,200,1200,1400,0,90,-20,-20,20,40,0,0,180,0,-25,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","d4_red","FALSE",5,0,90,230,-90,90,1000,"FALSE",0,0,0,0,100,100,100,"FALSE",20,20,0
"large_airTrap_verticalLight",1,0,190,190,0,0,0,0,0,0,0,0,100,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","hit_force_above","FALSE",0,0,30,70,0,0,50,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"lightning_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","lightning_bottleDrop","FALSE",0,0,100,100,0,0,0,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"magic_arrow_trail",3,20,200,500,0,10,0,10,50,100,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/chr_super_archer.sc","magic_arrow_trail","TRUE",15,50,15,30,0,0,150,"TRUE",100,100,0,180,5,5,100,"FALSE",0,0,0
,,,,,,,,,,,,,,,,,,,,,,"star_glow","FALSE",,,,,,,,,,,,,,,,,,,
"megaDragonFire",30,600,1300,2800,-20,20,0,0,250,1200,0,0,0,0,-90,"TRUE","HorizontalAngle","TRUE","FALSE","Object","sc/buildings.sc","dragon_fireball_varA","FALSE",15,0,80,160,-240,240,400,"TRUE",0,0,0,0,85,115,100,"FALSE",80,80,0
,,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varB","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varC","FALSE",,,,,,,,,,,,,,,,,,,
"megaDragonFireAdd",20,600,1300,2800,-20,20,0,0,250,1200,0,0,0,0,-100,"TRUE","HorizontalAngle","TRUE","FALSE","Object","sc/buildings.sc","dragon_fireball_varA","TRUE",15,0,60,130,-240,240,400,"TRUE",0,0,0,0,100,100,100,"FALSE",80,80,0
,,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varB","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varC","TRUE",,,,,,,,,,,,,,,,,,,
"megaDragonFireAddStart",80,600,300,600,-20,20,0,0,600,2000,0,0,0,0,-100,"TRUE","HorizontalAngle","TRUE","FALSE","Object","sc/buildings.sc","dragon_fireball_varC","TRUE",15,0,60,130,-240,240,400,"TRUE",0,0,0,0,100,100,100,"FALSE",80,80,0
"megaDragonSpark",5,500,1200,2500,-12,12,0,0,400,3000,0,0,0,0,-250,"TRUE","HorizontalAngle","TRUE","FALSE","Object","sc/buildings.sc","firez5","TRUE",20,0,20,90,90,90,1200,"TRUE",0,0,0,0,70,130,100,"FALSE",30,30,0
"miner_deploy_dig",1,13,1000,1250,0,360,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","TRUE","Object","sc/buildings.sc","miner_trail","FALSE",0,14,120,90,0,0,400,"TRUE",0,400,0,0,100,100,100,"FALSE",10,10,0
,,,,,,,,,,,,,,,,,,,,,,"miner_trail2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"miner_trail3","FALSE",,,,,,,,,,,,,,,,,,,
"miner_deploy_dig_shadow",1,13,750,1000,0,360,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","TRUE","Object","sc/buildings.sc","Rock1Particle_b","FALSE",0,20,70,50,0,0,400,"TRUE",0,500,0,0,100,100,100,"FALSE",10,10,0
,,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b","FALSE",,,,,,,,,,,,,,,,,,,
"miner_hide",35,1,700,1000,-10,10,80,90,125,500,0,0,-100,0,600,"FALSE","Disabled","FALSE","TRUE","Object","sc/buildings.sc","miner_trail","FALSE",0,30,90,80,-20,20,0,"FALSE",0,50,0,0,100,100,100,"FALSE",150,150,0
,,,,,,,,,,,,,,,,,,,,,,"miner_trail2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"miner_trail3","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rock1Particle_b","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b","FALSE",,,,,,,,,,,,,,,,,,,
"miner_surface",1,10,700,1000,-10,10,80,90,125,500,0,0,-100,0,1600,"FALSE","Disabled","FALSE","TRUE","Object","sc/buildings.sc","miner_trail","FALSE",0,30,90,80,-20,20,0,"TRUE",0,50,0,0,100,100,100,"FALSE",150,150,0
,,,,,,,,,,,,,,,,,,,,,,"miner_trail2","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"miner_trail3","FALSE",,,,,,,,,,,,,,,,,,,
"miner_surface2",2,10,900,1000,-10,10,80,90,100,450,0,0,-100,0,1600,"FALSE","Disabled","TRUE","TRUE","Object","sc/buildings.sc","Rock1Particle_b","FALSE",0,30,80,60,-20,20,0,"TRUE",0,50,0,0,100,100,100,"FALSE",150,150,0
,,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Rock3Particle","FALSE",,,,,,,,,,,,,,,,,,,
"mortar_lvl8_trail_emitter",2,75,450,550,0,0,0,0,1,2,0,0,-10,0,0,"FALSE","HorizontalAngle","FALSE","FALSE","Object","sc/buildings.sc","spark_flame2","TRUE",0,0,400,100,-90,90,600,"FALSE",100,600,0,0,100,100,100,"FALSE",5,5,0
"mortar_trail",2,160,300,800,0,0,0,0,10,20,0,0,10,0,0,"FALSE","HorizontalAngle","FALSE","FALSE","Object","sc/buildings.sc","s3","FALSE",0,0,50,200,-90,90,500,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
,,,,,,,,,,,,,,,,,,,,,,"s4","FALSE",,,,,,,,,,,,,,,,,,,
"mortar_trail_lvl6",1,50,600,800,0,360,10,10,80,150,0,0,10,0,100,"FALSE","HorizontalAngle","FALSE","FALSE","Object","sc/buildings.sc","fireball3b","TRUE",0,0,50,80,0,90,600,"TRUE",0,0,0,0,100,100,100,"FALSE",15,15,0
,,,,,,,,,,,,,,,,,,,,,,"firez5","TRUE",,,,,,,,,,,,,,,,,,,
"party_bk_purple_glow",1,1,0,300,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_party_dl_opt.sc","party_purple_effect","TRUE",0,0,100,100,0,0,0,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"pixelking_ring",3,140,500,500,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_pixel_dl_opt.sc","pixelking_ring","TRUE",0,0,1,320,0,0,320,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"pixelqueen_ring",3,140,500,500,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_aq_pixel_dl_opt.sc","pixelqueen_ring","TRUE",0,0,1,320,0,0,320,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"pixelrc_ring",3,140,500,500,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_rc_pixel_dl_opt.sc","pixelrc_ring","TRUE",0,0,1,320,0,0,320,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"pixelwarden_ring",3,140,500,500,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_gw_pixel_dl_opt.sc","pixelwarden_ring","TRUE",0,0,1,320,0,0,320,"FALSE",0,0,0,0,100,100,100,"FALSE",0,0,0
"presentOpen_rays",5,200,1000,3000,0,360,0,360,1,2,0,0,40,0,0,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","presentOpen_rays","FALSE",0,0,30,250,-180,180,1000,"FALSE",100,1000,0,0,100,100,100,"FALSE",0,0,0
"presentOpen_sparkle",50,800,1000,8000,0,360,0,360,1,100,0,0,150,0,200,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","presentOpen_sparkle","TRUE",40,0,70,70,0,0,1000,"FALSE",400,800,0,0,100,100,100,"FALSE",80,80,0
,,,,,,,,,,,,,,,,,,,,,,"presentOpen_sparkle","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"presentOpen_sparkleB","TRUE",,,,,,,,,,,,,,,,,,,
"presentOpen_sparkleRed",6,100,1000,1800,0,360,0,0,1,50,0,0,30,0,-100,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","presentOpen_sparkleRed","FALSE",50,0,600,100,-40,40,1000,"FALSE",200,2000,0,0,100,100,100,"FALSE",20,20,0
"presentOpen_sparkleRedB",8,100,1000,1800,0,360,0,0,1,5,0,0,40,0,-100,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","presentOpen_sparkleRed","TRUE",0,0,300,100,-40,40,1000,"FALSE",200,2000,0,0,100,100,100,"FALSE",40,40,0
"primalBK_ground_hit",4,0,600,1300,0,360,0,60,200,800,0,0,-40,0,2000,"FALSE","Disabled","TRUE","FALSE","Object","sc/buildings.sc","trollBoulder_piece_A","FALSE",0,500,80,100,-100,100,200,"FALSE",0,0,-180,180,30,60,100,"FALSE",20,20,0
,,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_B","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_C","FALSE",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_D","FALSE",,,,,,,,,,,,,,,,,,,
"primal_glowOrange_offset",1,1,150,150,0,0,0,0,0,0,0,0,35,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_rc_primal_dl_opt.sc","primal_rc_glowOrange","TRUE",0,0,70,80,0,0,80,"TRUE",0,0,90,90,80,120,100,"FALSE",0,0,0
"primal_rc_spawn_rings_offset",1,150,300,300,0,0,0,0,1,10,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","spell_range_marker_2","TRUE",0,0,20,75,0,0,400,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"primal_spawn_ring_offset",1,20,400,600,0,360,0,360,1,1,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","isometric_soft_smokering1","FALSE",0,0,15,165,0,0,85,"FALSE",10,0,0,0,100,100,100,"FALSE",1,1,0
"queen_ability_fxlines1",3,20,300,650,0,360,0,90,60,120,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","sharp_fire_line1","TRUE",100,0,100,10,0,0,330,"TRUE",33,450,0,0,100,100,100,"FALSE",30,30,0
"queen_ability_glow",1,200,650,900,0,360,90,90,40,70,0,0,33,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","queen_glowPurple","TRUE",0,0,200,10,0,0,100,"FALSE",0,0,0,0,100,100,100,"FALSE",1,1,0
"queen_ice_ability_fxlines1",3,20,300,650,0,360,0,90,60,120,0,0,10,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_aq_ice_dl_opt.sc","sharp_ice_line1","TRUE",100,0,100,10,0,0,330,"TRUE",33,450,0,0,100,100,100,"FALSE",30,30,0
"queen_ice_ability_glow",1,200,650,900,0,360,90,90,40,70,0,0,33,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_aq_ice_dl_opt.sc","queen_glowBlue","TRUE",0,0,200,10,0,0,100,"FALSE",0,0,0,0,100,100,100,"FALSE",1,1,0
"queen_ice_ability_glow_offset",1,200,860,860,0,360,90,90,40,70,0,0,200,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_aq_ice_dl_opt.sc","queen_glowBlue","TRUE",0,0,200,10,0,0,900,"FALSE",0,0,0,0,100,100,50,"FALSE",1,1,0
"queen_ice_ability_glow_white",1,200,350,350,0,360,90,90,40,70,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_aq_ice_dl_opt.sc","queen_glowWhite","TRUE",0,0,1,500,0,0,290,"FALSE",0,0,0,0,100,100,100,"FALSE",1,1,0
"queen_spark_fx",4,250,650,2200,0,360,0,90,5,90,0,0,50,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","queen_glowPurple_1","TRUE",0,0,100,100,-45,45,250,"FALSE",0,0,0,0,100,100,100,"FALSE",50,50,0
"rage_aq_champion_Flames",100,12000,650,1200,0,360,0,90,10,10,0,0,-75,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_aq_champ_dl_opt.sc","champ_fire_1","TRUE",0,0,130,130,0,0,330,"FALSE",100,2400,0,0,100,100,100,"FALSE",330,330,0
"rage_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","rage_bottleDrop","FALSE",0,0,100,100,0,0,0,"TRUE",0,0,0,0,100,100,100,"FALSE",0,0,0
"rage_champion_Flames",100,12000,650,1200,0,360,0,90,10,10,0,0,-75,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/hero_bk_champ_dl_opt.sc","champ_fire_1","TRUE",0,0,130,130,0,0,330,"FALSE",100,2400,0,0,100,100,100,"FALSE",330,330,0
"rage_flyingLine1",5,12000,8000,8000,0,0,0,0,0,0,0,0,0,0,0,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","rage_flyingLines","TRUE",0,0,130,120,0,0,5000,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
"rage_flyingLine2",5,12000,8000,8000,0,0,0,0,0,0,0,0,0,0,-30,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","rage_flyingLines","TRUE",2,0,110,21,0,0,3000,"TRUE",0,0,0,0,100,100,100,"FALSE",220,220,0
"rage_flyingLine3",5,12000,8000,8000,0,0,0,0,0,0,0,0,0,0,-20,"FALSE","Disabled","FALSE","FALSE","Object","sc/buildings.sc","rage_flyingLines","TRUE",2,0,100,21,0,0,3000,"TRUE",0,0,0,0,100,100,100,"FALSE",200,200,0
