"Name","AdditiveBlend","Alpha","BounceFromGround","EmissionTime","EndScale","FadeInTime","FadeOutTime","Gravity","Inertia","IsIsoParticle","MaxHorizAngle","MaxLife","MaxRotate","MaxSpeed","MaxVertAngle","MinHorizAngle","MinLife","MinRotate","MinSpeed","MinVertAngle","OrientToMovement","OrientToParent","ParticleCount","ParticleExportName","ParticleFadeOutTime","ParticleSwf","ScaleRandomMax","ScaleRandomMin","ScaleTimeline","Slowdown","StartAngleMax","StartAngleMin","StartRadius","StartScale","StartX","StartY","StartZ","TargetedEndZ"
"jump_balls8_lvl3",true,100,true,60500,8,0,0,2000,5,false,360,3000,0,1200,90,0,2700,0,500,85,false,true,60,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls8_lvl4",true,100,true,80500,8,0,0,2000,5,false,360,3000,0,1200,90,0,2700,0,500,85,false,true,80,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls9_lvl1",true,100,true,20500,8,0,0,2000,5,false,360,3000,0,1200,90,0,2700,0,800,85,false,true,20,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls9_lvl2",true,100,true,40500,8,0,0,2000,5,false,360,3000,0,1200,90,0,2700,0,800,85,false,true,40,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls9_lvl3",true,100,true,60500,8,0,0,2000,5,false,360,3000,0,1200,90,0,2700,0,800,85,false,true,60,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls9_lvl4",true,100,true,80500,8,0,0,2000,5,false,360,3000,0,1200,90,0,2700,0,800,85,false,true,80,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls_lvl1",true,100,true,20500,8,0,0,2000,5,false,360,3000,0,2000,90,0,2700,0,800,85,false,true,20,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls_lvl2",true,100,true,40500,8,0,0,2000,5,false,360,3000,0,2000,90,0,2700,0,800,85,false,true,40,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls_lvl3",true,100,true,60500,8,0,0,2000,5,false,360,3000,0,2000,90,0,2700,0,800,85,false,true,60,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_balls_lvl4",true,100,true,80500,8,0,0,2000,5,false,360,3000,0,2000,90,0,2700,0,800,85,false,true,80,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,4000,8,0,0,-4000,0
"jump_bottleDrop",false,100,false,1,100,0,0,0,0,false,0,800,0,0,0,0,800,0,0,0,false,false,1,"jump_bottleDrop",0,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"jump_deploy_range_anim2_lvl1",true,100,true,20500,133,0,0,1500,5,false,0,1600,0,800,90,0,1600,0,600,90,false,false,0,"spell_range_marker_2",8000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_anim2_lvl2",true,100,true,40500,133,0,0,1500,5,false,0,1600,0,500,90,0,1600,0,300,90,false,false,0,"spell_range_marker_2",5000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_anim2_lvl3",true,100,true,60500,133,0,0,1500,5,false,0,1600,0,500,90,0,1600,0,300,90,false,false,0,"spell_range_marker_2",5000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_anim2_lvl4",true,100,true,80500,133,0,0,1500,5,false,0,1600,0,500,90,0,1600,0,300,90,false,false,0,"spell_range_marker_2",5000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_anim_lvl1",true,100,true,20500,133,0,0,1500,5,false,0,1600,0,600,90,0,1600,0,500,90,false,false,12,"spell_range_marker_2",8000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_anim_lvl2",true,100,true,40500,133,0,0,1500,5,false,0,1600,0,600,90,0,1600,0,500,90,false,false,24,"spell_range_marker_2",8000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_anim_lvl3",true,100,true,60500,133,0,0,1500,5,false,0,1600,0,600,90,0,1600,0,500,90,false,false,36,"spell_range_marker_2",8000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_anim_lvl4",true,100,true,80500,133,0,0,1500,5,false,0,1600,0,600,90,0,1600,0,500,90,false,false,48,"spell_range_marker_2",8000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_lvl1",true,100,false,1,133,0,0,0,0,false,0,20000,0,0,0,0,20000,0,0,0,false,false,1,"spell_range_marker_2",35000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_lvl2",true,100,false,1,133,0,0,0,0,false,0,40000,0,0,0,0,40000,0,0,0,false,false,1,"spell_range_marker_2",55000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_lvl3",true,100,false,1,133,0,0,0,0,false,0,60000,0,0,0,0,60000,0,0,0,false,false,1,"spell_range_marker_2",75000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_range_lvl4",true,100,false,1,133,0,0,0,0,false,0,80000,0,0,0,0,80000,0,0,0,false,false,1,"spell_range_marker_2",95000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,3,0
"jump_deploy_rings_lvl1",true,100,false,100,133,0,0,0,0,false,0,200,0,10,0,0,200,0,1,0,false,false,3,"spell_range_marker_2",400,"sc/buildings.sc",100,100,true,0,0,0,0,14,0,0,0,0
"jump_deploy_rings_lvl2",true,100,false,100,133,0,0,0,0,false,0,200,0,10,0,0,200,0,1,0,false,false,3,"spell_range_marker_2",400,"sc/buildings.sc",100,100,true,0,0,0,0,14,0,0,0,0
"jump_deploy_rings_lvl3",true,100,false,100,133,0,0,0,0,false,0,200,0,10,0,0,200,0,1,0,false,false,3,"spell_range_marker_2",400,"sc/buildings.sc",100,100,true,0,0,0,0,14,0,0,0,0
"jump_deploy_rings_lvl4",true,100,false,100,133,0,0,0,0,false,0,200,0,10,0,0,200,0,1,0,false,false,3,"spell_range_marker_2",400,"sc/buildings.sc",100,100,true,0,0,0,0,14,0,0,0,0
"jump_glowGreen_lvl1",true,100,false,1,560,0,0,0,0,false,0,20000,0,0,0,0,20000,0,0,0,false,false,1,"jump_glowGreen",700,"sc/buildings.sc",100,100,false,0,0,0,0,560,0,0,40,0
"jump_glowGreen_lvl2",true,100,false,1,560,0,0,0,0,false,0,40000,0,0,0,0,40000,0,0,0,false,false,1,"jump_glowGreen",700,"sc/buildings.sc",100,100,false,0,0,0,0,560,0,0,40,0
"jump_glowGreen_lvl3",true,100,false,1,560,0,0,0,0,false,0,60000,0,0,0,0,60000,0,0,0,false,false,1,"jump_glowGreen",700,"sc/buildings.sc",100,100,false,0,0,0,0,560,0,0,40,0
"jump_glowGreen_lvl4",true,100,false,1,560,0,0,0,0,false,0,80000,0,0,0,0,80000,0,0,0,false,false,1,"jump_glowGreen",700,"sc/buildings.sc",100,100,false,0,0,0,0,560,0,0,40,0
"jump_ring_anim_lvl1",true,100,false,1,130,0,0,0,0,false,0,20000,0,0,0,0,20000,0,0,0,false,false,1,"spell_range_marker",36000,"sc/buildings.sc",100,100,true,0,0,0,0,136,0,0,0,0
"jump_ring_anim_lvl2",true,100,false,1,133,0,0,0,0,false,0,40000,0,0,0,0,40000,0,0,0,false,false,1,"spell_range_marker",36000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,0,0
"jump_ring_anim_lvl3",true,100,false,1,133,0,0,0,0,false,0,60000,0,0,0,0,60000,0,0,0,false,false,1,"spell_range_marker",36000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,0,0
"jump_ring_anim_lvl4",true,100,false,1,133,0,0,0,0,false,0,80000,0,0,0,0,80000,0,0,0,false,false,1,"spell_range_marker",36000,"sc/buildings.sc",100,100,true,0,0,0,0,133,0,0,0,0
"jump_ring_lightrays_lvl1",true,100,true,20500,12,0,0,10000,500,false,360,3000,0,6000,90,0,2700,0,6000,0,false,false,50,"fireball3b",6000,"sc/buildings.sc",100,100,true,0,0,0,400,10,0,0,500,0
"jump_ring_lightrays_lvl2",true,100,true,40500,12,0,0,10000,500,false,360,3000,0,6000,90,0,2700,0,6000,0,false,false,100,"fireball3b",6000,"sc/buildings.sc",100,100,true,0,0,0,400,10,0,0,500,0
"jump_ring_lightrays_lvl3",true,100,true,60500,12,0,0,10000,500,false,360,3000,0,6000,90,0,2700,0,6000,0,false,false,150,"fireball3b",6000,"sc/buildings.sc",100,100,true,0,0,0,400,10,0,0,500,0
"jump_ring_lightrays_lvl4",true,100,true,80500,12,0,0,10000,500,false,360,3000,0,6000,90,0,2700,0,6000,0,false,false,200,"fireball3b",6000,"sc/buildings.sc",100,100,true,0,0,0,400,10,0,0,500,0
"king_glowPurple",true,100,false,1,800,0,0,0,0,false,0,13000,0,0,0,0,13000,0,0,0,false,false,1,"rage_glowPurple",1000,"sc/buildings.sc",100,100,true,0,0,0,0,1000,0,0,40,0
"king_rangeRing3",true,100,false,1,169,0,0,0,0,false,0,13000,0,0,0,0,13000,0,0,0,false,false,1,"spell_range_marker_2",3300,"sc/buildings.sc",100,100,true,0,0,0,0,190,0,0,3,0
"king_rangeRingOutter",true,100,false,11000,50,0,0,0,0,false,0,1500,0,120,90,0,900,0,100,90,false,false,20,"spell_range_marker",4000,"sc/buildings.sc",100,100,true,0,0,0,0,135,0,0,0,0
"large_airTrap_explosion1",false,100,false,130,190,0,0,20,15,false,360,900,30,300,30,0,500,-30,250,0,false,false,10,"d4_red",600,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,88,0
"large_airTrap_fireExplosion3",true,100,false,130,110,0,0,-60,20,false,90,800,5,50,-20,0,400,-5,20,-20,false,true,5,"fireball3b",450,"sc/buildings.sc",100,100,true,0,0,0,28,40,0,0,180,0
"large_airTrap_forceDown",false,100,false,10,75,0,0,0,0,false,0,500,0,0,0,0,300,0,0,0,false,false,3,"die_force_above_reverse",220,"sc/buildings.sc",100,100,false,0,0,0,0,60,0,0,100,0
"large_airTrap_forceUp",false,100,false,10,85,0,0,0,0,false,0,500,0,0,0,0,300,0,0,0,false,false,3,"die_force_above",220,"sc/buildings.sc",100,100,false,0,0,0,0,60,0,0,100,0
"large_airTrap_lightFlash",true,100,false,0,120,0,0,0,0,false,0,300,0,0,0,0,300,0,0,0,false,false,1,"spell_range_marker_3",250,"sc/buildings.sc",100,100,true,0,0,0,20,0,0,0,140,0
"large_airTrap_redSmoke",false,100,false,245,60,0,0,-35,5,false,-180,900,0,70,15,-180,750,0,20,0,false,true,2,"d4_red",450,"sc/buildings.sc",100,100,true,0,0,0,0,20,0,0,0,0
"large_airTrap_smoke2",false,100,false,200,230,0,0,-25,5,false,90,1400,90,40,-20,0,1200,-90,20,-20,false,false,4,"d4_red",1000,"sc/buildings.sc",100,100,false,0,0,0,20,90,0,0,180,0
"large_airTrap_verticalLight",false,100,false,0,70,0,0,0,0,false,0,190,0,0,0,0,190,0,0,0,false,false,1,"hit_force_above",50,"sc/buildings.sc",100,100,true,0,0,0,0,30,0,0,100,0
"lightning_bottleDrop",false,100,false,1,100,0,0,0,0,false,0,800,0,0,0,0,800,0,0,0,false,false,1,"lightning_bottleDrop",0,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"magic_arrow_trail",true,100,false,20,30,100,100,0,15,false,10,500,0,100,10,0,200,0,50,0,false,false,3,"magic_arrow_trail",150,"sc/characters_super.sc",5,5,true,50,180,0,0,15,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"star_glow",,,,,,,,,,,,,,
"megaDragonFire",false,100,true,600,160,0,0,-90,15,false,20,2800,240,1200,0,-20,1300,-240,250,0,true,true,30,"dragon_fireball_varA",400,"sc/buildings.sc",115,85,true,0,0,0,80,80,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varB",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varC",,,,,,,,,,,,,,
"megaDragonFireAdd",true,100,true,600,130,0,0,-100,15,false,20,2800,240,1200,0,-20,1300,-240,250,0,true,true,20,"dragon_fireball_varA",400,"sc/buildings.sc",100,100,true,0,0,0,80,60,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varB",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varC",,,,,,,,,,,,,,
"megaDragonFireAddStart",true,100,true,600,130,0,0,-100,15,false,20,600,240,2000,0,-20,300,-240,600,0,true,true,80,"dragon_fireball_varC",400,"sc/buildings.sc",100,100,true,0,0,0,80,60,0,0,0,0
"megaDragonSpark",true,100,true,500,90,0,0,-250,20,false,12,2500,90,3000,0,-12,1200,90,400,0,true,true,5,"firez5",1200,"sc/buildings.sc",130,70,true,0,0,0,30,20,0,0,0,0
"miner_deploy_dig",false,100,false,13,90,0,400,0,0,true,360,1250,0,0,0,0,1000,0,0,0,false,false,1,"miner_trail",400,"sc/buildings.sc",100,100,true,14,0,0,10,120,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"miner_trail2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"miner_trail3",,,,,,,,,,,,,,
"miner_deploy_dig_shadow",false,100,false,13,50,0,500,0,0,true,360,1000,0,0,0,0,750,0,0,0,false,false,1,"Rock1Particle_b",400,"sc/buildings.sc",100,100,true,20,0,0,10,70,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b",,,,,,,,,,,,,,
"miner_hide",false,100,false,1,80,0,50,600,0,true,10,1000,20,500,90,-10,700,-20,125,80,false,false,35,"miner_trail",0,"sc/buildings.sc",100,100,false,30,0,0,150,90,0,0,-100,0
,false,,,,,,,,,,,,,,,,,,,,,,,"miner_trail2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"miner_trail3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"Rock1Particle_b",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b",,,,,,,,,,,,,,
"miner_surface",false,100,false,10,80,0,50,1600,0,true,10,1000,20,500,90,-10,700,-20,125,80,false,false,1,"miner_trail",0,"sc/buildings.sc",100,100,true,30,0,0,150,90,0,0,-100,0
,false,,,,,,,,,,,,,,,,,,,,,,,"miner_trail2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"miner_trail3",,,,,,,,,,,,,,
"miner_surface2",false,100,true,10,60,0,50,1600,0,true,10,1000,20,450,90,-10,900,-20,100,80,false,false,2,"Rock1Particle_b",0,"sc/buildings.sc",100,100,true,30,0,0,150,80,0,0,-100,0
,false,,,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"Rock3Particle",,,,,,,,,,,,,,
"mortar_lvl8_trail_emitter",true,100,false,75,100,100,600,0,0,false,0,550,90,2,0,0,450,-90,1,0,false,true,2,"spark_flame2",600,"sc/buildings.sc",100,100,false,0,0,0,5,400,0,0,-10,0
"mortar_trail",false,100,false,160,200,0,0,0,0,false,0,800,90,20,0,0,300,-90,10,0,false,true,2,"s3",500,"sc/buildings.sc",100,100,false,0,0,0,0,50,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"s4",,,,,,,,,,,,,,
"mortar_trail_lvl6",true,100,false,50,80,0,0,100,0,false,360,800,90,150,10,0,600,0,80,10,false,true,1,"fireball3b",600,"sc/buildings.sc",100,100,true,0,0,0,15,50,0,0,10,0
,true,,,,,,,,,,,,,,,,,,,,,,,"firez5",,,,,,,,,,,,,,
"presentOpen_rays",false,100,true,200,250,100,1000,0,0,false,360,3000,180,2,360,0,1000,-180,1,0,false,false,5,"presentOpen_rays",1000,"sc/buildings.sc",100,100,false,0,0,0,0,30,0,0,40,0
"presentOpen_sparkle",true,100,true,800,70,400,800,200,40,false,360,8000,0,100,360,0,1000,0,1,0,false,false,50,"presentOpen_sparkle",1000,"sc/buildings.sc",100,100,false,0,0,0,80,70,0,0,150,0
,false,,,,,,,,,,,,,,,,,,,,,,,"presentOpen_sparkle",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"presentOpen_sparkleB",,,,,,,,,,,,,,
"presentOpen_sparkleRed",false,100,true,100,100,200,2000,-100,50,false,360,1800,40,50,0,0,1000,-40,1,0,false,false,6,"presentOpen_sparkleRed",1000,"sc/buildings.sc",100,100,false,0,0,0,20,600,0,0,30,0
"presentOpen_sparkleRedB",true,100,true,100,100,200,2000,-100,0,false,360,1800,40,5,0,0,1000,-40,1,0,false,false,8,"presentOpen_sparkleRed",1000,"sc/buildings.sc",100,100,false,0,0,0,40,300,0,0,40,0
"primalBK_ground_hit",false,100,true,0,100,0,0,2000,0,false,360,1300,100,800,60,0,600,-100,200,0,false,false,4,"trollBoulder_piece_A",200,"sc/buildings.sc",60,30,false,500,180,-180,20,80,0,0,-40,0
,false,,,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_B",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_C",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_D",,,,,,,,,,,,,,
"queen_ability_fxlines1",true,100,false,20,10,33,450,0,100,false,360,650,0,120,90,0,300,0,60,0,false,false,3,"sharp_fire_line1",330,"sc/buildings.sc",100,100,true,0,0,0,30,100,0,0,10,0
"queen_ability_glow",true,100,false,200,10,0,0,0,0,false,360,900,0,70,90,0,650,0,40,90,false,false,1,"queen_glowPurple",100,"sc/buildings.sc",100,100,false,0,0,0,1,200,0,0,33,0
"queen_ice_ability_fxlines1",true,100,false,20,10,33,450,0,100,false,360,650,0,120,90,0,300,0,60,0,false,false,3,"sharp_ice_line1",330,"sc/hero_aq_ice_dl_opt.sc",100,100,true,0,0,0,30,100,0,0,10,0
"queen_ice_ability_glow",true,100,false,200,10,0,0,0,0,false,360,900,0,70,90,0,650,0,40,90,false,false,1,"queen_glowBlue",100,"sc/hero_aq_ice_dl_opt.sc",100,100,false,0,0,0,1,200,0,0,33,0
"queen_ice_ability_glow_offset",true,50,false,200,10,0,0,0,0,false,360,860,0,70,90,0,860,0,40,90,false,false,1,"queen_glowBlue",900,"sc/hero_aq_ice_dl_opt.sc",100,100,false,0,0,0,1,200,0,0,200,0
"queen_ice_ability_glow_white",true,100,false,200,500,0,0,0,0,false,360,350,0,70,90,0,350,0,40,90,false,false,1,"queen_glowWhite",290,"sc/hero_aq_ice_dl_opt.sc",100,100,false,0,0,0,1,1,0,0,0,0
"queen_spark_fx",true,100,false,250,100,0,0,0,0,false,360,2200,45,90,90,0,650,-45,5,0,false,false,4,"queen_glowPurple_1",250,"sc/buildings.sc",100,100,false,0,0,0,50,100,0,0,50,0
"rage_bottleDrop",false,100,false,1,100,0,0,0,0,false,0,800,0,0,0,0,800,0,0,0,false,false,1,"rage_bottleDrop",0,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"rage_champion_Flames",true,100,false,12000,130,100,2400,0,0,false,360,1200,0,10,90,0,650,0,10,0,false,false,100,"champ_fire_1",330,"sc/hero_bk_champ_dl_opt.sc",100,100,false,0,0,0,330,130,0,0,-75,0
"rage_flyingLine1",true,100,false,12000,120,0,0,0,0,false,0,8000,0,0,0,0,8000,0,0,0,false,false,5,"rage_flyingLines",5000,"sc/buildings.sc",100,100,true,0,0,0,200,130,0,0,0,0
"rage_flyingLine2",true,100,false,12000,21,0,0,-30,2,false,0,8000,0,0,0,0,8000,0,0,0,false,false,5,"rage_flyingLines",3000,"sc/buildings.sc",100,100,true,0,0,0,220,110,0,0,0,0
"rage_flyingLine3",true,100,false,12000,21,0,0,-20,2,false,0,8000,0,0,0,0,8000,0,0,0,false,false,5,"rage_flyingLines",3000,"sc/buildings.sc",100,100,true,0,0,0,200,100,0,0,0,0
"rage_flyingLine4",true,100,false,15000,21,0,0,-12,3,false,0,5000,0,0,0,0,4000,0,0,0,false,false,5,"rage_flyingLines",4000,"sc/buildings.sc",100,100,true,0,0,0,200,100,0,0,0,0
"rage_flyingLine5",true,100,false,12000,21,0,0,-5,3,false,0,8000,0,0,0,0,8000,0,0,0,false,false,5,"rage_flyingLines",4000,"sc/buildings.sc",100,100,true,0,0,0,200,100,0,0,0,0
"rage_glowParticles",true,100,false,18500,20,0,0,0,0,false,360,1500,180,0,0,0,800,-180,200,0,true,false,11,"glowParticle",500,"sc/buildings.sc",100,100,true,0,0,0,200,40,0,0,0,0
"rage_glowParticles2",true,100,false,18500,20,0,0,-50,0,false,360,1500,180,0,0,0,800,-180,200,0,true,false,11,"glowParticle",250,"sc/buildings.sc",100,100,true,0,0,0,100,80,0,0,0,0
"rage_glowPurple",true,100,false,1,800,0,0,0,0,false,0,20000,0,0,0,0,20000,0,0,0,false,false,1,"rage_glowPurple",1000,"sc/buildings.sc",100,100,true,0,0,0,0,1000,0,0,40,0
"rage_kingFlames",true,100,false,12000,130,100,2400,0,0,false,360,1200,0,10,90,0,650,0,10,0,false,false,100,"sharp_fire_1",330,"sc/buildings.sc",100,100,false,0,0,0,330,130,0,0,-75,0
"rage_rangeRing1",true,100,false,1,120,0,0,0,0,false,0,20000,0,0,0,0,20000,0,0,0,false,false,1,"rage_rangeRing1",10000,"sc/buildings.sc",100,100,true,0,0,0,0,130,0,0,0,0
"rage_rangeRing1King",true,100,false,1,120,0,0,0,0,false,0,12000,0,0,0,0,12000,0,0,0,false,false,1,"rage_rangeRing1King",5000,"sc/buildings.sc",100,100,true,0,0,0,0,130,0,0,0,0
"rage_rangeRing2",true,100,false,1,140,0,0,0,0,false,0,20000,0,0,0,0,20000,0,0,0,false,false,1,"spell_range_marker_2",140000,"sc/buildings.sc",100,100,true,0,0,0,0,144,0,0,3,0
"rage_rangeRing3",true,100,false,1,169,0,0,0,0,false,0,20000,0,0,0,0,20000,0,0,0,false,false,1,"spell_range_marker_2",40000,"sc/buildings.sc",100,100,true,0,0,0,0,190,0,0,3,0
"rage_rangeRingOutter",true,100,false,18000,50,0,0,0,0,false,0,1500,0,120,90,0,900,0,100,90,false,false,30,"spell_range_marker",8000,"sc/buildings.sc",100,100,true,0,0,0,0,135,0,0,0,0
"rage_ring",true,100,false,1,100,0,0,0,100,false,0,15000,0,0,0,0,26000,0,0,0,false,false,1,"spell_range_marker",40000,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"rage_ring2",true,100,false,1,100,0,0,0,0,false,0,17000,0,0,0,0,17000,0,0,0,false,false,0,"spell_range_marker_2",50000,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"rage_ring3",true,100,false,15000,100,0,0,0,100,false,0,1200,0,10,0,0,1200,0,1,0,false,false,20,"spell_range_marker_2",6000,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"rage_smokeRing",false,100,false,1,200,0,0,0,22,false,360,1000,90,4000,5,0,400,-40,3200,3,false,false,8,"rage_purpleSmoke",700,"sc/buildings.sc",100,100,true,0,0,0,-100,1,0,0,-50,0
"rage_smokeRing2",false,100,false,1,200,0,0,0,22,false,360,1000,180,4000,5,0,400,-180,3200,3,false,false,8,"rage_purpleSmoke",700,"sc/buildings.sc",100,100,true,0,0,0,-100,1,0,0,-50,0
"rage_smokeRing3",false,100,false,1,280,0,0,0,33,false,360,3000,180,1000,100,0,2500,-180,500,30,false,false,4,"rage_purpleSmoke",23000,"sc/buildings.sc",100,100,true,0,0,0,1,200,0,0,-150,0
"rage_smokeRing4",false,100,false,1,300,0,0,-2,22,false,360,3000,180,500,20,0,2500,-180,300,10,false,false,10,"rage_purpleSmoke",23000,"sc/buildings.sc",100,100,true,0,0,0,1,280,0,0,-100,0
"rage_smokeRing5",false,100,false,1,140,0,0,0,35,false,360,3000,180,2000,100,0,2500,-180,200,30,false,false,3,"rage_purpleSmoke",23000,"sc/buildings.sc",100,100,true,0,0,0,1,100,0,0,-75,0
"sauna_exit_ember_glow",true,100,false,30,0,0,10,-300,0,false,360,1000,45,300,0,0,500,-45,50,0,true,false,30,"spark_dark",300,"sc/buildings.sc",100,100,true,0,0,0,30,40,0,0,0,0
"sauna_exit_lightFlash",true,100,false,20,80,0,0,0,0,false,10,180,0,100,10,-10,60,0,5,-10,false,false,6,"spell_range_marker_3_pink",100,"sc/buildings.sc",100,100,true,0,0,0,0,40,0,0,70,0
"sauna_exit_rays",true,100,false,1000,350,0,0,-2000,200,false,360,650,0,1300,0,0,500,0,1300,0,false,false,22,"supersauna_lightbeam",450,"sc/buildings.sc",100,100,true,0,0,0,50,40,0,0,10,0
"scenery_aftersparkle",false,80,false,60,50,0,0,20,15,false,360,1400,30,350,45,0,800,-30,250,0,false,false,500,"sparkle_scenery",600,"sc/buildings.sc",100,40,true,0,0,0,4400,100,0,0,-1600,0
"scenery_glow_top",true,30,false,0,340,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,1,"glow_scenery",300,"sc/buildings.sc",100,80,true,0,0,0,0,340,0,0,0,0
"shield_trail_glow",false,35,false,1,70,0,0,0,0,false,0,430,0,0,0,0,430,0,0,0,false,false,1,"shield_trail_glow",190,"sc/buildings.sc",100,100,false,0,0,0,0,100,0,0,0,0
"skele_lightrays",true,100,false,330,100,0,0,-700,300,false,360,1500,0,800,0,0,1200,0,600,0,false,false,4,"skullfx",200,"sc/buildings.sc",100,100,true,0,0,0,160,40,0,0,33,0
"skele_rings",true,100,false,150,75,0,0,0,0,false,0,300,0,10,0,0,300,0,1,0,false,false,1,"spell_range_marker_2",400,"sc/buildings.sc",100,100,true,0,0,0,0,20,0,0,0,0
"skele_summon_area_edge",true,100,false,1,90,100,1200,0,0,false,0,2500,0,0,0,0,2500,0,0,0,false,false,1,"skele_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"skele_summon_area_edge1",true,100,false,1,90,100,1200,0,0,false,0,10000,0,0,0,0,10000,0,0,0,false,false,1,"skele_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"skele_summon_area_edge2",true,100,false,1,90,100,1200,0,0,false,0,11000,0,0,0,0,11000,0,0,0,false,false,1,"skele_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"skele_summon_area_edge3",true,100,false,1,90,100,1200,0,0,false,0,12000,0,0,0,0,12000,0,0,0,false,false,1,"skele_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
"skele_summon_area_edge4",true,100,false,1,90,100,1200,0,0,false,0,13000,0,0,0,0,13000,0,0,0,false,false,1,"skele_summon_area_edge",3500,"sc/buildings.sc",100,100,true,0,0,0,0,90,0,0,0,0
